,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
726,0.8190857660606639,0.8096858056566216,0.7036879566641471,0.7183804019912327,0.7470238095238095,0.7472303646847085,7,3
727,0.8265761474837359,0.8152501233613597,0.6546697482735574,0.6299358476172183,0.7009913120962353,0.6791323059976856,7,3
728,0.8182018174530119,0.8110500528792575,0.6751290317916987,0.6517649416173248,0.7069496450722144,0.6979022780754469,7,3
729,0.8195455867803834,0.8154389903487103,0.6910477604434813,0.6933966327230734,0.7506016450952454,0.757817931786757,7,3
730,0.8236149082668129,0.8139767414704857,0.7053392074506939,0.7026594385080699,0.7623835829072316,0.772179946833272,7,4
731,0.8336439499845103,0.8247014090362373,0.7043601639565784,0.6996986927855573,0.7607990631052656,0.7683761375134681,7,4
732,0.8275168082202886,0.8184858222997365,0.6899966942148761,0.6990536592009957,0.7288462809917355,0.7270243356209899,7,4
733,0.8270481656138512,0.8207254538442994,0.6606258376551483,0.6652555472081149,0.7158528057805489,0.7165718641869883,7,4
734,0.8232040770552109,0.8138232466098294,0.6370883753223566,0.6361019019128081,0.7178759174766911,0.7077466577237751,7,4
735,0.8232484030108782,0.8138951609617223,0.7077381736329785,0.7111795547839217,0.752397600603441,0.7527925673494329,7,4
736,0.8225723211499876,0.8152571396762336,0.7260400758943033,0.735875002206316,0.7496066453792402,0.7361454708280822,7,4
737,0.8193128699612815,0.8058145883822102,0.6929371876744598,0.6837705161687677,0.7411255293364741,0.7446947004409988,7,4
738,0.8265262974391546,0.8179042567556156,0.7356315437736689,0.7107106019481315,0.7743233459567832,0.7664412149309354,7,4
739,0.8252432597787478,0.8116537663897669,0.662088888888889,0.648801636958176,0.7255444444444445,0.7296910637101794,7,4
740,0.8226284780940727,0.8148625365449714,0.718233321771303,0.702836752690762,0.7350239590961062,0.7336749486344794,7,5
741,0.825108538631425,0.8173839258735159,0.6909416700658471,0.6645379369704286,0.733144921624614,0.6977049999892639,7,5
742,0.826605899837997,0.8174077083318592,0.6915162759318603,0.6873940282993539,0.7465845842469219,0.75176241653402,7,5
743,0.8360652830720818,0.8299922470012933,0.6593230609418281,0.6276551120783981,0.7154713469529086,0.7253691891653813,7,5
744,0.8195900848433435,0.8122255938228673,0.6776271339128868,0.6669246762213261,0.7049119409035629,0.6985462305209067,7,5
745,0.8208273086527774,0.811993420344026,0.688935043882423,0.6629250447823641,0.7211408163523765,0.7096970766948407,7,5
746,0.8225165361797288,0.8130487217901414,0.6645400126023945,0.6773908300477324,0.696912413358538,0.6961288139344932,7,5
747,0.8158623963331153,0.8036613120399068,0.6898923595392585,0.6947880285691745,0.6968965343795583,0.7105714404333311,7,5
748,0.8238015391943825,0.8148836606496986,0.6591100035599857,0.6467582063283804,0.7082235671057318,0.699888490326622,7,5
749,0.8257849647069012,0.8201958883935826,0.702545245619075,0.6577241290586878,0.7716058603849468,0.7647493734974415,7,5
750,0.8254961964288292,0.8195089630523921,0.7170559999999999,0.708048101258127,0.734,0.7310108692276494,7,6
751,0.8279141928556597,0.8193257314650026,0.6882148957093318,0.6816345367574947,0.7428963304176803,0.742286946119264,7,6
752,0.8210710403386183,0.813590645064365,0.637288825564828,0.6222581928425306,0.6978484453011817,0.7074523838342635,7,6
753,0.8201058348813737,0.8132808730188777,0.652490663602413,0.658000520102233,0.7024762999138179,0.7069469834410014,7,6
754,0.8218059440307084,0.8114934214837292,0.677353823192051,0.679555868427578,0.7180940009120934,0.7073299671559892,7,6
755,0.8245854546019825,0.8194807700207467,0.6949878808864266,0.6990268354027163,0.7494914300554016,0.745725759380111,7,6
756,0.8214825655312397,0.8166250424625712,0.6922592152199762,0.6894294380418142,0.7257907253269917,0.7367749726860742,7,6
757,0.8175079696780261,0.8068067430462573,0.7167489711934159,0.7125299194999399,0.7390534979423868,0.7430815318578391,7,6
758,0.8325731095124256,0.8270667139417044,0.6932839617841596,0.7188572786948402,0.7450251568771553,0.7579851543509586,7,6
759,0.8217487822021072,0.8111292353549092,0.6964328180737218,0.6807683605610153,0.7595481569560047,0.760798141145709,7,6
