,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
385,0.8409300622584253,0.8393715004817881,0.6987517146776405,0.7032989521696644,0.7340603566529492,0.7544203929767959,3,9
386,0.842526662750763,0.8435774969886894,0.7057607050173011,0.7026719276467858,0.7581233780276817,0.7680479333649498,3,9
387,0.8425417027074144,0.8418785460498213,0.7333477903579255,0.7547595973464266,0.7441905588020453,0.7624217178557395,3,9
388,0.8433418350634743,0.8445065548206514,0.7132015306122449,0.6714200418137762,0.7727806122448979,0.7517598767349625,3,9
389,0.84380037330627,0.8451304602706072,0.6804252400548697,0.6730221341347621,0.7023456790123456,0.6781443075851807,3,9
390,0.8431123216607576,0.8456682208628595,0.704670446405808,0.7057579842024264,0.7256370721994926,0.7304296699884376,4,0
391,0.844603736837956,0.8458507160067398,0.6919294804084302,0.6821510950400951,0.7262964639605654,0.7152041224387133,4,0
392,0.8451045968192351,0.8470257578715237,0.6879229606142012,0.6781745952427423,0.7357202624741268,0.7086698338709161,4,0
393,0.8432404694198652,0.8433159224647313,0.6675386828010316,0.6414512751992814,0.7258728426899426,0.7131652916838693,4,0
394,0.8466912317441353,0.8469032065990805,0.6489612029384757,0.6758683079003478,0.6868686868686869,0.7107014295958711,4,0
395,0.843594960476393,0.8451542269848096,0.7187422735823703,0.7243641171315314,0.7543456060198871,0.7455711635875907,4,0
396,0.844450317066048,0.8450344671999361,0.7319237078100118,0.7240846570359862,0.7573903569162247,0.7641241138565069,4,0
397,0.8468681469374341,0.8482311005783073,0.711451993379296,0.6940121348245455,0.7499511266926455,0.7622388118903275,4,0
398,0.8444577287833348,0.8439984460400505,0.674839380196523,0.6222794418856821,0.7284895439657344,0.7220630740102396,4,0
399,0.8411853140291872,0.8396932859266701,0.7034517510707986,0.6829769635530949,0.7234504913076342,0.7275563788618793,4,0
400,0.8419277404755269,0.8427602892868618,0.6728008524802145,0.6856858922791922,0.7264640030650974,0.741119147430911,4,1
401,0.8425926187068413,0.8449211679952067,0.7290650215800338,0.7327670993991791,0.749179020454119,0.7440126727879837,4,1
402,0.836455022812544,0.8365346610880857,0.6744816100581723,0.680490829015459,0.7295224244698817,0.726079851058901,4,1
403,0.8437320245036372,0.8434603642141145,0.7249224985621906,0.6801499714170479,0.7363828921713027,0.7197350853514695,4,1
404,0.8418711060725004,0.8438477901597078,0.7285313184806429,0.70572264890852,0.7581377830533236,0.7581329278530193,4,1
405,0.8353938980747302,0.8332513286585607,0.6804968174633688,0.697081192475058,0.675915246272801,0.6847021717637087,4,1
406,0.8379297657897338,0.8390286963941967,0.7099771314998623,0.6951609404075447,0.7247039666670658,0.7158415164970409,4,1
407,0.8397319512192413,0.840532526500708,0.6706442974165092,0.6709423697597615,0.7220909472799831,0.725050995505932,4,1
408,0.8474428742584119,0.8469454506360771,0.7261922858998631,0.7073946649702454,0.7409516175840576,0.7226348303996698,4,1
409,0.8444833283551761,0.8458067040494064,0.6998990735469178,0.7024904856781204,0.7244060866414781,0.7206850654679792,4,1
410,0.8398356875020125,0.8367964022892076,0.6863088210490808,0.6794153410044788,0.7158563838758645,0.696993750884316,4,2
411,0.8476069535787769,0.845656200584779,0.7453517628990621,0.7418255532274185,0.7652408805236959,0.7648792924273661,4,2
412,0.8419989207207188,0.8413784113858234,0.7270161944836369,0.7280061564785367,0.7414001922860818,0.7414567982387574,4,2
413,0.8400639850499833,0.8399363729880447,0.7093375210546979,0.6976667263967253,0.7569433011233395,0.7621406689126653,4,2
414,0.8491521550608981,0.8499731031783038,0.7105792921098493,0.7110605466661344,0.7232287723093564,0.72298658571248,4,2
415,0.8435466982603839,0.8434904203568689,0.6935688797577855,0.6865170968255995,0.7224129541522492,0.7165247313818623,4,2
416,0.8383250462746543,0.8408109802970618,0.6985763174491579,0.697302226269944,0.7269569173188863,0.7229471343976599,4,2
417,0.8471593746842387,0.8501785777563358,0.6841015317691703,0.686599488286982,0.7327965199685316,0.7478941292294048,4,2
418,0.8441122705837545,0.8436497922677545,0.7041185711358514,0.6891867786003547,0.7343077658629874,0.7230930141977561,4,2
419,0.8440659848256886,0.8428256712774513,0.7026009052018103,0.7065838412125693,0.7336939673879347,0.730945950107602,4,2
420,0.8420443403904727,0.8409205169526641,0.7167409221281275,0.72610014794081,0.7508417508417509,0.7513608119547728,4,3
421,0.8470317876617948,0.8508755689543069,0.7028377085768944,0.6978508480977267,0.7351708175387631,0.7499921769776655,4,3
422,0.8423986260286186,0.8437306514379735,0.6660029865604778,0.6789928729537513,0.7310153091575714,0.7370938673090712,4,3
