,AUC,AP,HSIC,p_value,#0.05,cov_1
76,0.6554150464551406,0.6017520482696539,2.8528493e-05,0.03537177188759303,True,0.07843030989170074
77,0.8138914230470718,0.7856758384706584,4.564975e-05,0.1422787534096109,False,0.08386240899562836
78,0.4380594318592396,0.4334395143768006,8.626084e-05,3.009511927174446e-05,True,0.06137526407837868
79,0.7853672775797002,0.7847426998593292,8.534596e-06,0.03765209221325386,True,0.05349796265363693
80,0.8468968951445055,0.8191960761818171,3.714673e-05,0.06651800154038269,False,0.09647148847579956
81,0.5614601943975479,0.4987601714330604,0.00016332809,4.682855589363838e-12,True,0.1905168890953064
82,0.42031798070790816,0.4221715657710363,2.9884293e-05,0.05764730609836643,False,0.04121693596243858
83,0.5787182898083969,0.5343144788327485,2.989496e-05,6.552994046071778e-05,True,0.010819017887115479
84,0.8135965024025601,0.7922527155901486,2.1050138e-05,0.16545346996506607,False,0.08427917212247849
85,0.8035944156998232,0.8111973979816876,1.75961e-05,0.022354617257366184,True,0.09071096032857895
86,0.2353098985431842,0.3531712813138572,0.00022924307,2.6822622934427876e-21,True,0.1054883748292923
87,0.8750755901963962,0.8632512916196297,1.2802891e-05,0.1230252262704296,False,0.03670954331755638
88,0.840503124499279,0.8393768499206056,1.5015721e-05,0.5586534387288378,False,0.026125306263566017
89,0.7606757939862335,0.7287202806590997,1.73149e-05,0.00993720782816408,True,0.07524176687002182
90,0.8288864663112869,0.8217641768847727,1.8439145e-05,0.07340297288995695,False,0.019656673073768616
91,0.7972346492725906,0.7592813616188707,1.5187366e-05,0.26343541349978616,False,0.05247079208493233
92,0.7319928613920286,0.7780613375808948,1.4782889e-05,0.02938239621408493,True,0.12076831609010696
93,0.8912300171753204,0.8744349933163422,1.1652984e-05,0.20165306580816178,False,0.052448585629463196
94,0.626019775515382,0.5471828971844205,4.1079806e-05,2.2592218306067315e-06,True,0.09036384522914886
95,0.5996322011634453,0.6034310754679253,1.0717061e-05,0.012532591117429449,True,0.052099667489528656
96,0.6063078363835495,0.5785733666897,0.00021627953,1.0049795610034693e-11,True,0.08785505592823029
97,0.4606592592592592,0.4352459939603248,8.847478e-05,1.551097068429149e-08,True,0.08568558841943741
98,0.7167451768900838,0.647386627199215,1.5796684e-05,0.4010020724776089,False,0.025472937151789665
99,0.4897931756450883,0.4615521978760725,6.997651e-05,1.0814306753462443e-05,True,0.013095329515635967
