,res0,res1,time_quick,time_RFF,time_grad_quick,time_grad_RFF,n,H
216,0.002182123949751258,0.0009525618515908718,0.014267683029174805,0.0009241104125976562,0.05921435356140137,0.0010714530944824219,2000,0
217,0.002182123949751258,0.0025087555404752493,0.017076492309570312,0.0009462833404541016,0.04774212837219238,0.0010294914245605469,2000,0
218,0.002182123949751258,0.0017393796006217599,0.014965057373046875,0.0009088516235351562,0.04817605018615723,0.0008835792541503906,2000,0
219,0.002182123949751258,0.001665474846959114,0.013530254364013672,0.0009181499481201172,0.04673147201538086,0.0008358955383300781,2000,0
220,0.002182123949751258,0.0017091080080717802,0.02067708969116211,0.0009646415710449219,0.07334232330322266,0.0010209083557128906,2000,0
221,0.002182123949751258,0.002592163160443306,0.018362998962402344,0.0009682178497314453,0.044243574142456055,0.0009958744049072266,2000,0
222,0.002182123949751258,0.0007298457785509527,0.019647598266601562,0.0008997917175292969,0.06570839881896973,0.0008754730224609375,2000,0
223,0.002182123949751258,0.0018136637518182397,0.01687335968017578,0.0007772445678710938,0.04517817497253418,0.0008459091186523438,2000,0
224,0.002182123949751258,0.0027403603307902813,0.02571725845336914,0.0011317729949951172,0.0780954360961914,0.001020193099975586,2000,0
225,0.002182123949751258,0.0030539147555828094,0.018381118774414062,0.0008995532989501953,0.050104618072509766,0.000978231430053711,2000,0
226,0.002182123949751258,0.002164945239201188,0.023620128631591797,0.0010638236999511719,0.06276583671569824,0.0011339187622070312,2000,0
227,0.002182123949751258,0.0021004879381507635,0.018244028091430664,0.0007488727569580078,0.046057701110839844,0.001041412353515625,2000,0
228,0.002182123949751258,0.002665396314114332,0.019182920455932617,0.0009419918060302734,0.05677461624145508,0.0009284019470214844,2000,0
229,0.002182123949751258,0.00517913606017828,0.013314485549926758,0.0008914470672607422,0.049375295639038086,0.008036613464355469,2000,0
230,0.002182123949751258,0.0012933725956827402,0.015314340591430664,0.0009396076202392578,0.050486087799072266,0.0011434555053710938,2000,0
231,0.002182123949751258,0.0012630072887986898,0.014910697937011719,0.001026153564453125,0.052565574645996094,0.0011658668518066406,2000,0
232,0.002182123949751258,0.0024648515973240137,0.012950658798217773,0.0008008480072021484,0.06269121170043945,0.0010275840759277344,2000,0
233,0.002182123949751258,0.0009967912919819355,0.01621723175048828,0.0010552406311035156,0.04937267303466797,0.0010356903076171875,2000,0
234,0.002182123949751258,0.0017819335917010903,0.014921903610229492,0.0010089874267578125,0.05448102951049805,0.0011296272277832031,2000,0
235,0.002182123949751258,0.002278693951666355,0.02165961265563965,0.001115560531616211,0.05353736877441406,0.0012462139129638672,2000,0
236,0.002182123949751258,0.0024750002194195986,0.023962974548339844,0.0010313987731933594,0.059337615966796875,0.0008776187896728516,2000,0
237,0.002182123949751258,0.0022085474338382483,0.012945890426635742,0.0009582042694091797,0.045419931411743164,0.006766319274902344,2000,0
238,0.002182123949751258,0.0015893677482381463,0.012662172317504883,0.008632898330688477,0.0715639591217041,0.0012288093566894531,2000,0
239,0.002182123949751258,0.003456314792856574,0.01795339584350586,0.0009870529174804688,0.04869508743286133,0.0008780956268310547,2000,0
240,0.002182123949751258,0.0013361446326598525,0.014519214630126953,0.0007758140563964844,0.046243906021118164,0.001065969467163086,2000,0
241,0.002182123949751258,0.0017731022089719772,0.018247604370117188,0.0008859634399414062,0.0525209903717041,0.0008628368377685547,2000,0
242,0.002182123949751258,0.002650280250236392,0.013787984848022461,0.0009207725524902344,0.04466819763183594,0.0009601116180419922,2000,0
243,0.002182123949751258,0.0021893109660595655,0.018476247787475586,0.0009768009185791016,0.058721065521240234,0.0008244514465332031,2000,0
244,0.002182123949751258,0.0016269192565232515,0.017114639282226562,0.0007910728454589844,0.04432511329650879,0.0009920597076416016,2000,0
245,0.002182123949751258,0.0031585555989295244,0.017431020736694336,0.0009374618530273438,0.048148393630981445,0.0009279251098632812,2000,0
246,0.002182123949751258,0.0021189621184021235,0.015774965286254883,0.0008454322814941406,0.0457305908203125,0.0008566379547119141,2000,0
247,0.002182123949751258,0.0019072126597166061,0.012114524841308594,0.0008907318115234375,0.04358220100402832,0.0009195804595947266,2000,0
248,0.002182123949751258,0.0014878661604598165,0.017961740493774414,0.0007870197296142578,0.05548357963562012,0.0008099079132080078,2000,0
249,0.002182123949751258,0.002113457303494215,0.011091232299804688,0.0007228851318359375,0.04241585731506348,0.0007984638214111328,2000,0
250,0.002182123949751258,0.001476524630561471,0.011265754699707031,0.0007319450378417969,0.04000043869018555,0.0008153915405273438,2000,0
251,0.002182123949751258,0.001470700721256435,0.01226186752319336,0.0007684230804443359,0.04110550880432129,0.0008566379547119141,2000,0
252,0.002182123949751258,0.0010318468557670712,0.020208358764648438,0.001256704330444336,0.04529690742492676,0.0011496543884277344,2000,0
253,0.002182123949751258,0.001897292211651802,0.013069868087768555,0.0008256435394287109,0.046331167221069336,0.0008373260498046875,2000,0
254,0.002182123949751258,0.0035419557243585587,0.012438774108886719,0.0009348392486572266,0.04406428337097168,0.0008807182312011719,2000,0
255,0.002182123949751258,0.0008551222854293883,0.011407613754272461,0.0007154941558837891,0.04089188575744629,0.0007977485656738281,2000,0
256,0.002182123949751258,0.0027074601966887712,0.011703968048095703,0.0007538795471191406,0.04152560234069824,0.0008392333984375,2000,0
257,0.002182123949751258,0.0021399070974439383,0.015316963195800781,0.0008025169372558594,0.04141664505004883,0.0008020401000976562,2000,0
258,0.002182123949751258,0.0033209382090717554,0.011593341827392578,0.0007433891296386719,0.043013811111450195,0.0008261203765869141,2000,0
259,0.002182123949751258,0.0020517720840871334,0.011259078979492188,0.0007421970367431641,0.042973995208740234,0.0009014606475830078,2000,0
260,0.002182123949751258,0.002898450708016753,0.016931772232055664,0.0008111000061035156,0.04079937934875488,0.0007975101470947266,2000,0
261,0.002182123949751258,0.00207153451628983,0.011119604110717773,0.0007255077362060547,0.04178881645202637,0.0007989406585693359,2000,0
262,0.002182123949751258,0.001996723236516118,0.012124300003051758,0.0007266998291015625,0.03919553756713867,0.0008203983306884766,2000,0
263,0.002182123949751258,0.002243599621579051,0.01625680923461914,0.0008180141448974609,0.05157470703125,0.0009219646453857422,2000,0
264,0.002182123949751258,0.002183449687436223,0.015621662139892578,0.0007250308990478516,0.041510820388793945,0.0010988712310791016,2000,0
265,0.002182123949751258,0.002806496573612094,0.020875215530395508,0.0010235309600830078,0.06535458564758301,0.0009009838104248047,2000,0
266,0.002182123949751258,0.0026878316421061754,0.020118236541748047,0.0008606910705566406,0.04638791084289551,0.0010495185852050781,2000,0
267,0.002182123949751258,0.0017129891784861684,0.019168376922607422,0.0011475086212158203,0.06510138511657715,0.0009753704071044922,2000,0
268,0.002182123949751258,0.0024673950392752886,0.017016887664794922,0.0007488727569580078,0.04359173774719238,0.0010695457458496094,2000,0
269,0.002182123949751258,0.0030449440237134695,0.016392230987548828,0.004987478256225586,0.06165027618408203,0.0009081363677978516,2000,0
270,0.002182123949751258,0.0018867438193410635,0.019927978515625,0.0009622573852539062,0.048868417739868164,0.0008451938629150391,2000,0
271,0.002182123949751258,0.0022419928573071957,0.019794464111328125,0.0009307861328125,0.06680560111999512,0.0009224414825439453,2000,0
272,0.002182123949751258,0.0014690323732793331,0.01697540283203125,0.0007798671722412109,0.04833412170410156,0.0008606910705566406,2000,0
273,0.002182123949751258,0.0014977718237787485,0.012301206588745117,0.0011031627655029297,0.04264378547668457,0.0008482933044433594,2000,0
274,0.002182123949751258,0.002357459394261241,0.015094280242919922,0.0009548664093017578,0.048563480377197266,0.0010075569152832031,2000,0
275,0.002182123949751258,0.004420153796672821,0.014913320541381836,0.0010411739349365234,0.04491591453552246,0.0013124942779541016,2000,0
276,0.002182123949751258,0.003143635345622897,0.022512197494506836,0.0012063980102539062,0.04722785949707031,0.0008213520050048828,2000,0
277,0.002182123949751258,0.0016473382711410522,0.013304710388183594,0.0007834434509277344,0.04480767250061035,0.0009369850158691406,2000,0
278,0.002182123949751258,0.0024937523994594812,0.019201278686523438,0.0008263587951660156,0.06532645225524902,0.0008640289306640625,2000,0
279,0.002182123949751258,0.0024071389343589544,0.016295194625854492,0.0007593631744384766,0.04274439811706543,0.0009887218475341797,2000,0
280,0.002182123949751258,0.00230007735081017,0.023914813995361328,0.0008559226989746094,0.05112862586975098,0.0008065700531005859,2000,0
281,0.002182123949751258,0.0027884768787771463,0.011713743209838867,0.0007536411285400391,0.04293251037597656,0.0008089542388916016,2000,0
282,0.002182123949751258,0.0031307765748351812,0.01630878448486328,0.0008325576782226562,0.044773101806640625,0.00889134407043457,2000,0
283,0.002182123949751258,0.0010608700104057789,0.01837158203125,0.0008544921875,0.043595075607299805,0.0009055137634277344,2000,0
284,0.002182123949751258,0.0011450379388406873,0.013660669326782227,0.0008800029754638672,0.047774553298950195,0.0008349418640136719,2000,0
285,0.002182123949751258,0.0018442114815115929,0.011320829391479492,0.00075531005859375,0.0489959716796875,0.0008029937744140625,2000,0
286,0.002182123949751258,0.000820712186396122,0.011777400970458984,0.0008726119995117188,0.04419279098510742,0.0008263587951660156,2000,0
287,0.002182123949751258,0.0020434577018022537,0.015719175338745117,0.0007803440093994141,0.05206871032714844,0.0008294582366943359,2000,0
288,0.002182123949751258,0.0012688551796600223,0.01110076904296875,0.0007588863372802734,0.04119539260864258,0.0008141994476318359,2000,0
289,0.002182123949751258,0.0033899969421327114,0.015766143798828125,0.0008540153503417969,0.0523529052734375,0.0008347034454345703,2000,0
290,0.002182123949751258,0.0014732034178450704,0.01196908950805664,0.0007641315460205078,0.040434837341308594,0.0008156299591064453,2000,0
291,0.002182123949751258,0.0006733656628057361,0.012154340744018555,0.0007638931274414062,0.04250764846801758,0.0009601116180419922,2000,0
292,0.002182123949751258,0.00378529098816216,0.011167049407958984,0.0007348060607910156,0.04436206817626953,0.0008730888366699219,2000,0
293,0.002182123949751258,0.0031087480019778013,0.015309810638427734,0.0007853507995605469,0.03933119773864746,0.0008137226104736328,2000,0
294,0.002182123949751258,0.0015291693853214383,0.012024164199829102,0.0007369518280029297,0.044502973556518555,0.0011210441589355469,2000,0
295,0.002182123949751258,0.0011552713112905622,0.020875215530395508,0.001058340072631836,0.07428979873657227,0.001096487045288086,2000,0
296,0.002182123949751258,0.0020397708285599947,0.017313241958618164,0.0007202625274658203,0.048948049545288086,0.0012333393096923828,2000,0
297,0.002182123949751258,0.0022987204138189554,0.020189523696899414,0.0070912837982177734,0.07315278053283691,0.0010666847229003906,2000,0
298,0.002182123949751258,0.0030469668563455343,0.0181732177734375,0.0008931159973144531,0.04546761512756348,0.0009520053863525391,2000,0
299,0.002182123949751258,0.0011440307134762406,0.020395755767822266,0.0008997917175292969,0.053812503814697266,0.0008280277252197266,2000,0
300,0.0018646096577867866,0.0014784508384764194,0.14706134796142578,0.007628202438354492,0.4908928871154785,0.0018029212951660156,5000,0
301,0.0018646096577867866,0.002245814073830843,0.14461302757263184,0.0016188621520996094,0.5035226345062256,0.001901865005493164,5000,0
302,0.0018646096577867866,0.00137267482932657,0.17265009880065918,0.00202178955078125,0.5266718864440918,0.001962900161743164,5000,0
303,0.0018646096577867866,0.0018632863648235798,0.15964698791503906,0.002035379409790039,0.5343329906463623,0.001699686050415039,5000,0
304,0.0018646096577867866,0.0037591869477182627,0.16295552253723145,0.0018625259399414062,0.505666971206665,0.0019085407257080078,5000,0
305,0.0018646096577867866,0.0019501871429383755,0.1726391315460205,0.0019893646240234375,0.5053529739379883,0.0018835067749023438,5000,0
306,0.0018646096577867866,0.001906314049847424,0.15270614624023438,0.0016379356384277344,0.5083677768707275,0.002019643783569336,5000,0
307,0.0018646096577867866,0.0023279404267668724,0.159881591796875,0.001771688461303711,0.44336700439453125,0.0014126300811767578,5000,0
308,0.0018646096577867866,0.0016203414415940642,0.13621234893798828,0.0014865398406982422,0.4876728057861328,0.0019779205322265625,5000,0
309,0.0018646096577867866,0.0010779143776744604,0.17041897773742676,0.0019745826721191406,0.45383453369140625,0.0014297962188720703,5000,0
310,0.0018646096577867866,0.0010661693522706628,0.1374356746673584,0.0015118122100830078,0.44260549545288086,0.0014750957489013672,5000,0
311,0.0018646096577867866,0.001599963870830834,0.13291645050048828,0.001481771469116211,0.445232629776001,0.0014605522155761719,5000,0
312,0.0018646096577867866,0.0015463257441297174,0.1477813720703125,0.001584768295288086,0.44324493408203125,0.00474238395690918,5000,0
313,0.0018646096577867866,0.001654801075346768,0.13585162162780762,0.0014536380767822266,0.4392995834350586,0.0017557144165039062,5000,0
314,0.0018646096577867866,0.0016392815159633756,0.1351618766784668,0.001451730728149414,0.43765735626220703,0.0014925003051757812,5000,0
315,0.0018646096577867866,0.0022927685640752316,0.13256454467773438,0.0014858245849609375,0.4537181854248047,0.0020751953125,5000,0
316,0.0018646096577867866,0.002146125538274646,0.13362860679626465,0.001493215560913086,0.4316861629486084,0.0014429092407226562,5000,0
317,0.0018646096577867866,0.0011482499539852142,0.13066864013671875,0.0015115737915039062,0.45433688163757324,0.0018932819366455078,5000,0
318,0.0018646096577867866,0.0016070741694420576,0.15017437934875488,0.0015881061553955078,0.4388267993927002,0.0017099380493164062,5000,0
319,0.0018646096577867866,0.002036828314885497,0.13162446022033691,0.001447439193725586,0.4733901023864746,0.0015461444854736328,5000,0
320,0.0018646096577867866,0.0029811777640134096,0.13328933715820312,0.0016026496887207031,0.4488639831542969,0.0016589164733886719,5000,0
321,0.0018646096577867866,0.0006780500989407301,0.1507413387298584,0.0017156600952148438,0.545905590057373,0.0016756057739257812,5000,0
322,0.0018646096577867866,0.0019269923213869333,0.1437685489654541,0.0017232894897460938,0.4446845054626465,0.0019288063049316406,5000,0
323,0.0018646096577867866,0.0030147323850542307,0.13064336776733398,0.0016131401062011719,0.4544081687927246,0.0014979839324951172,5000,0
324,0.0018646096577867866,0.0017832769080996513,0.13320636749267578,0.0015499591827392578,0.4447348117828369,0.0015861988067626953,5000,0
325,0.0018646096577867866,0.001712569734081626,0.13344264030456543,0.0015330314636230469,0.4568958282470703,0.002040863037109375,5000,0
326,0.0018646096577867866,0.0016448678215965629,0.13296294212341309,0.0014634132385253906,0.4374070167541504,0.0014302730560302734,5000,0
327,0.0018646096577867866,0.0013086129911243916,0.13597750663757324,0.0015134811401367188,0.43903160095214844,0.0015041828155517578,5000,0
328,0.0018646096577867866,0.0015306316781789064,0.13169312477111816,0.0015888214111328125,0.44463562965393066,0.0015912055969238281,5000,0
329,0.0018646096577867866,0.0014197073178365827,0.14566612243652344,0.0015232563018798828,0.44579601287841797,0.00701141357421875,5000,0
330,0.0018646096577867866,0.0012580463662743568,0.13654279708862305,0.0020775794982910156,0.43559789657592773,0.0018253326416015625,5000,0
331,0.0018646096577867866,0.0021104924380779266,0.13185548782348633,0.0014653205871582031,0.4297928810119629,0.001421213150024414,5000,0
332,0.0018646096577867866,0.0011750219855457544,0.1353929042816162,0.0014078617095947266,0.44336771965026855,0.0019502639770507812,5000,0
333,0.0018646096577867866,0.0022488718386739492,0.13808870315551758,0.0014443397521972656,0.44568920135498047,0.004849433898925781,5000,0
334,0.0018646096577867866,0.0009293727343901992,0.13780522346496582,0.001728057861328125,0.43849849700927734,0.0023419857025146484,5000,0
335,0.0018646096577867866,0.0015075779519975185,0.13106632232666016,0.0014393329620361328,0.4835484027862549,0.0019974708557128906,5000,0
336,0.0018646096577867866,0.002004365436732769,0.1532742977142334,0.0016586780548095703,0.4597969055175781,0.001514434814453125,5000,0
337,0.0018646096577867866,0.001534211914986372,0.14962148666381836,0.0014426708221435547,0.43854427337646484,0.0015659332275390625,5000,0
338,0.0018646096577867866,0.002095701638609171,0.13226914405822754,0.0014641284942626953,0.4470179080963135,0.0014717578887939453,5000,0
339,0.0018646096577867866,0.0014806602848693728,0.13097524642944336,0.0014367103576660156,0.4319145679473877,0.0019369125366210938,5000,0
340,0.0018646096577867866,0.0033079797867685556,0.13561177253723145,0.001764535903930664,0.434312105178833,0.0014765262603759766,5000,0
341,0.0018646096577867866,0.0017602379666641355,0.13191890716552734,0.0017414093017578125,0.4351356029510498,0.0017385482788085938,5000,0
342,0.0018646096577867866,0.0026349378749728203,0.1296987533569336,0.0018813610076904297,0.44086551666259766,0.0013976097106933594,5000,0
343,0.0018646096577867866,0.0012650764547288418,0.12865853309631348,0.0014827251434326172,0.4464912414550781,0.0015561580657958984,5000,0
344,0.0018646096577867866,0.002223486779257655,0.1373734474182129,0.0015957355499267578,0.43174171447753906,0.0014357566833496094,5000,0
345,0.0018646096577867866,0.0019152287859469652,0.12917137145996094,0.0015401840209960938,0.4281799793243408,0.0014362335205078125,5000,0
346,0.0018646096577867866,0.0012322564143687487,0.1318376064300537,0.001485586166381836,0.44261765480041504,0.002003908157348633,5000,0
347,0.0018646096577867866,0.0012786692241206765,0.13988947868347168,0.0014948844909667969,0.4431781768798828,0.00206756591796875,5000,0
348,0.0018646096577867866,0.0018483514431864023,0.1331784725189209,0.0014524459838867188,0.45171618461608887,0.0015590190887451172,5000,0
349,0.0018646096577867866,0.001310909166932106,0.12917232513427734,0.0019440650939941406,0.4377915859222412,0.0017604827880859375,5000,0
350,0.0018646096577867866,0.002225834410637617,0.13329172134399414,0.0014581680297851562,0.4320354461669922,0.0015790462493896484,5000,0
351,0.0018646096577867866,0.0015051235677674413,0.13583755493164062,0.0015137195587158203,0.4392414093017578,0.001889944076538086,5000,0
352,0.0018646096577867866,0.001029175240546465,0.13847684860229492,0.0018420219421386719,0.4490971565246582,0.0014786720275878906,5000,0
353,0.0018646096577867866,0.0009855171665549278,0.1318652629852295,0.0014507770538330078,0.4375169277191162,0.0014429092407226562,5000,0
354,0.0018646096577867866,0.0006915787234902382,0.1352229118347168,0.001463174819946289,0.4342489242553711,0.0017206668853759766,5000,0
355,0.0018646096577867866,0.0024530303198844194,0.13148212432861328,0.0014257431030273438,0.4371771812438965,0.0014367103576660156,5000,0
356,0.0018646096577867866,0.0015316915232688189,0.13440489768981934,0.0017991065979003906,0.4288489818572998,0.0015118122100830078,5000,0
357,0.0018646096577867866,0.001189935253933072,0.1308286190032959,0.0015292167663574219,0.4520716667175293,0.001432657241821289,5000,0
358,0.0018646096577867866,0.0011402562959119678,0.1324305534362793,0.0014760494232177734,0.4582953453063965,0.0014925003051757812,5000,0
359,0.0018646096577867866,0.0011591180227696896,0.12987923622131348,0.001998424530029297,0.44599151611328125,0.0016252994537353516,5000,0
360,0.0018646096577867866,0.0016345072071999311,0.13193082809448242,0.0018429756164550781,0.4387481212615967,0.004796028137207031,5000,0
361,0.0018646096577867866,0.0020202742889523506,0.13080358505249023,0.0014963150024414062,0.45384645462036133,0.0017218589782714844,5000,0
362,0.0018646096577867866,0.0014416202902793884,0.1389150619506836,0.0014939308166503906,0.43259763717651367,0.0014472007751464844,5000,0
363,0.0018646096577867866,0.0027470123022794724,0.14354920387268066,0.0016181468963623047,0.4990224838256836,0.0016214847564697266,5000,0
364,0.0018646096577867866,0.0016896284651011229,0.12866449356079102,0.0015807151794433594,0.4378328323364258,0.0017893314361572266,5000,0
365,0.0018646096577867866,0.0029505740385502577,0.12920308113098145,0.0014431476593017578,0.4362144470214844,0.001417398452758789,5000,0
366,0.0018646096577867866,0.002102804835885763,0.12881207466125488,0.0015418529510498047,0.43588781356811523,0.0013782978057861328,5000,0
367,0.0018646096577867866,0.0014194240793585777,0.13716554641723633,0.0015397071838378906,0.43553709983825684,0.0014395713806152344,5000,0
368,0.0018646096577867866,0.001337492954917252,0.12979483604431152,0.0014657974243164062,0.45169663429260254,0.0016934871673583984,5000,0
369,0.0018646096577867866,0.0017485159914940596,0.13127875328063965,0.0015273094177246094,0.43527722358703613,0.001424551010131836,5000,0
370,0.0018646096577867866,0.0023373477160930634,0.1322026252746582,0.0017478466033935547,0.4437389373779297,0.0014929771423339844,5000,0
371,0.0018646096577867866,0.0019135376205667853,0.12922239303588867,0.0015914440155029297,0.43697643280029297,0.0014963150024414062,5000,0
372,0.0018646096577867866,0.0011053933994844556,0.12834477424621582,0.0014560222625732422,0.43331289291381836,0.0014090538024902344,5000,0
373,0.0018646096577867866,0.001071143546141684,0.12971115112304688,0.0014755725860595703,0.4326190948486328,0.0014543533325195312,5000,0
374,0.0018646096577867866,0.0010939674684777856,0.12796807289123535,0.0015044212341308594,0.4385542869567871,0.0014867782592773438,5000,0
375,0.0018646096577867866,0.0017613191157579422,0.1292741298675537,0.0014705657958984375,0.44991612434387207,0.0016438961029052734,5000,0
376,0.0018646096577867866,0.0014032925246283412,0.1326918601989746,0.00159454345703125,0.43541526794433594,0.001474142074584961,5000,0
377,0.0018646096577867866,0.0023379893973469734,0.13174009323120117,0.001636505126953125,0.43425822257995605,0.001443624496459961,5000,0
378,0.0018646096577867866,0.0005910410545766354,0.12967777252197266,0.0014910697937011719,0.4783446788787842,0.001422882080078125,5000,0
379,0.0018646096577867866,0.0011082726996392012,0.13151907920837402,0.001529693603515625,0.4470341205596924,0.0014595985412597656,5000,0
380,0.0018646096577867866,0.0015687610721215606,0.13766932487487793,0.0014615058898925781,0.4395887851715088,0.0015246868133544922,5000,0
381,0.0018646096577867866,0.0016778153367340565,0.13376712799072266,0.0014677047729492188,0.4347081184387207,0.0016982555389404297,5000,0
382,0.0018646096577867866,0.0019945246167480946,0.1331033706665039,0.0014405250549316406,0.4362804889678955,0.0015170574188232422,5000,0
383,0.0018646096577867866,0.0030342182144522667,0.132157564163208,0.0014960765838623047,0.4350121021270752,0.0014226436614990234,5000,0
384,0.0018646096577867866,0.0013971459120512009,0.13577723503112793,0.0014503002166748047,0.4377768039703369,0.0015537738800048828,5000,0
385,0.0018646096577867866,0.0019026848021894693,0.13843703269958496,0.0014998912811279297,0.43926024436950684,0.0014414787292480469,5000,0
386,0.0018646096577867866,0.0010587655706331134,0.13180828094482422,0.0014393329620361328,0.462660551071167,0.001462697982788086,5000,0
387,0.0018646096577867866,0.0022204769775271416,0.16904520988464355,0.0014121532440185547,0.43709850311279297,0.001725912094116211,5000,0
388,0.0018646096577867866,0.001642084214836359,0.1571488380432129,0.0019106864929199219,0.44436001777648926,0.0014352798461914062,5000,0
389,0.0018646096577867866,0.002441988792270422,0.13309121131896973,0.0017981529235839844,0.44284915924072266,0.0014069080352783203,5000,0
390,0.0018646096577867866,0.001592273241840303,0.13165521621704102,0.0014557838439941406,0.46470093727111816,0.0016973018646240234,5000,0
391,0.0018646096577867866,0.0018602745840325952,0.17385339736938477,0.0019376277923583984,0.4771745204925537,0.001558065414428711,5000,0
392,0.0018646096577867866,0.0015895571559667587,0.13035058975219727,0.0017006397247314453,0.4539222717285156,0.0018413066864013672,5000,0
393,0.0018646096577867866,0.0019620778039097786,0.14280438423156738,0.0016374588012695312,0.48185062408447266,0.0015435218811035156,5000,0
394,0.0018646096577867866,0.001724135596305132,0.15076112747192383,0.0019257068634033203,0.5072717666625977,0.0014557838439941406,5000,0
395,0.0018646096577867866,0.0022885461803525686,0.12916016578674316,0.0014526844024658203,0.439727783203125,0.0014524459838867188,5000,0
396,0.0018646096577867866,0.0012121234321966767,0.12958359718322754,0.0016200542449951172,0.44905924797058105,0.001990795135498047,5000,0
397,0.0018646096577867866,0.0014645182527601719,0.13262677192687988,0.0014524459838867188,0.4654824733734131,0.0014767646789550781,5000,0
398,0.0018646096577867866,0.002595727564767003,0.13251924514770508,0.0016474723815917969,0.4380788803100586,0.0013663768768310547,5000,0
399,0.0018646096577867866,0.0020666890777647495,0.127913236618042,0.001495361328125,0.43999481201171875,0.0016238689422607422,5000,0
400,0.0018313974142074585,0.0021228750701993704,0.3082544803619385,0.005700588226318359,1.1158814430236816,0.0037834644317626953,8000,0
401,0.0018313974142074585,0.001248207758180797,0.30888843536376953,0.002119779586791992,1.1146094799041748,0.0025429725646972656,8000,0
402,0.0018313974142074585,0.001715682097710669,0.3100900650024414,0.0023469924926757812,1.0928757190704346,0.003075838088989258,8000,0
403,0.0018313974142074585,0.001154462923295796,0.3135819435119629,0.002092123031616211,1.1094293594360352,0.0024824142456054688,8000,0
404,0.0018313974142074585,0.0010797567665576935,0.31533265113830566,0.002593994140625,1.0904016494750977,0.0030715465545654297,8000,0
405,0.0018313974142074585,0.001929484074935317,0.312084436416626,0.002153158187866211,1.0971040725708008,0.002429962158203125,8000,0
406,0.0018313974142074585,0.001668000826612115,0.32674551010131836,0.0027256011962890625,1.121906042098999,0.0027103424072265625,8000,0
407,0.0018313974142074585,0.0016300248680636287,0.35427165031433105,0.0025794506072998047,1.1161231994628906,0.0024442672729492188,8000,0
408,0.0018313974142074585,0.0005200490122660995,0.3088517189025879,0.0021436214447021484,1.1297128200531006,0.0026106834411621094,8000,0
409,0.0018313974142074585,0.0021759544033557177,0.3148994445800781,0.0024580955505371094,1.2087256908416748,0.0025184154510498047,8000,0
410,0.0018313974142074585,0.0016541560180485249,0.3229341506958008,0.0023767948150634766,1.1137657165527344,0.002812623977661133,8000,0
411,0.0018313974142074585,0.0016644818242639303,0.3073289394378662,0.0021049976348876953,1.0993900299072266,0.0025238990783691406,8000,0
412,0.0018313974142074585,0.0019620198290795088,0.3078136444091797,0.0027000904083251953,1.1128664016723633,0.0027587413787841797,8000,0
413,0.0018313974142074585,0.001610815990716219,0.31255578994750977,0.003323078155517578,1.0940797328948975,0.002972126007080078,8000,0
414,0.0018313974142074585,0.001440222724340856,0.30852365493774414,0.0022246837615966797,1.103201150894165,0.002465486526489258,8000,0
415,0.0018313974142074585,0.0023330964613705873,0.31264567375183105,0.002262592315673828,1.1061110496520996,0.0026350021362304688,8000,0
416,0.0018313974142074585,0.002115694573149085,0.31481337547302246,0.0020914077758789062,1.1067583560943604,0.0025048255920410156,8000,0
417,0.0018313974142074585,0.0014446194982156157,0.3123321533203125,0.002118349075317383,1.088064432144165,0.002470731735229492,8000,0
418,0.0018313974142074585,0.0011824072571471334,0.3215060234069824,0.003142833709716797,1.1446583271026611,0.0024704933166503906,8000,0
419,0.0018313974142074585,0.0009727078140713274,0.30994510650634766,0.002996206283569336,1.103529691696167,0.0029494762420654297,8000,0
420,0.0018313974142074585,0.0016497590113431215,0.3099491596221924,0.0022504329681396484,1.1212568283081055,0.0031936168670654297,8000,0
421,0.0018313974142074585,0.0017879580846056342,0.3077821731567383,0.002543926239013672,1.1034739017486572,0.0024292469024658203,8000,0
422,0.0018313974142074585,0.002647294430062175,0.30661678314208984,0.0021011829376220703,1.0782217979431152,0.002528667449951172,8000,0
423,0.0018313974142074585,0.002185625256970525,0.3096787929534912,0.0023088455200195312,1.0967144966125488,0.002813577651977539,8000,0
424,0.0018313974142074585,0.0019199607195332646,0.30888891220092773,0.002857208251953125,1.0974771976470947,0.0028946399688720703,8000,0
425,0.0018313974142074585,0.001777066383510828,0.3111226558685303,0.002261638641357422,1.1477715969085693,0.0026559829711914062,8000,0
426,0.0018313974142074585,0.0013794784899801016,0.3074626922607422,0.0022661685943603516,1.1094181537628174,0.004244804382324219,8000,0
427,0.0018313974142074585,0.0028741704300045967,0.3399159908294678,0.0027103424072265625,1.0940253734588623,0.0033075809478759766,8000,0
428,0.0018313974142074585,0.002473467728123069,0.3049781322479248,0.0020966529846191406,1.0950655937194824,0.0024993419647216797,8000,0
429,0.0018313974142074585,0.0011128822807222605,0.3171074390411377,0.002196073532104492,1.160879135131836,0.0030393600463867188,8000,0
430,0.0018313974142074585,0.001813720678910613,0.3210582733154297,0.0022466182708740234,1.194453239440918,0.0025987625122070312,8000,0
431,0.0018313974142074585,0.0015901683364063501,0.3123748302459717,0.0020761489868164062,1.0865192413330078,0.0028617382049560547,8000,0
432,0.0018313974142074585,0.0010278220288455486,0.31406712532043457,0.0020766258239746094,1.139908790588379,0.002701282501220703,8000,0
433,0.0018313974142074585,0.0018063707975670695,0.31454014778137207,0.0020911693572998047,1.1651198863983154,0.0027167797088623047,8000,0
