,AUC,AP,HSIC,p_value,#0.05,cov_1
48,0.6716050996400491,0.6452128357776029,0.022347853,7.502342316323274e-130,True,0.6107396483421326
49,0.6542224294103556,0.6503314046373367,0.0070470753,8.999171337537915e-54,True,0.18696852028369904
50,0.6014722656212559,0.6086936954953761,0.003509092,3.7249277905817606e-28,True,0.036811284720897675
51,0.7095491649465191,0.7139650656072875,0.0011378527,1.4584638421004018e-42,True,0.3950822353363037
52,0.7643807596880906,0.7159969306227246,0.0020212468,3.1205669642171085e-25,True,0.06844968348741531
53,0.6424871740235049,0.619469034917687,0.008245158,2.578850971880868e-62,True,0.03366133198142052
54,0.7804324620380152,0.7786029678188735,0.0076281186,3.857559095720225e-65,True,0.448886513710022
55,0.7610459110230485,0.7341925940245547,0.006451536,1.5960891575978074e-44,True,0.13845206797122955
56,0.6483379127066348,0.6304966119607867,5.3567343e-05,2.3170107501224948e-06,True,0.25296247005462646
57,0.6315847061501024,0.6121600993650256,0.0031062034,7.66004734342393e-44,True,0.4772246181964874
58,0.6940120774872449,0.6912604727139962,0.0027008362,2.996346731676542e-22,True,0.08029009401798248
59,0.7478401828180739,0.7154992470665752,0.00074354466,2.832368554450217e-15,True,0.316232830286026
60,0.7318934832401703,0.7357037433353395,0.008825459,3.401445456507381e-60,True,0.013154481537640095
61,0.69825486236582,0.6838260457371043,0.00030281753,1.833445089533696e-14,True,0.21377456188201904
62,0.6535453796386719,0.6257598562815412,0.011721857,2.6468671746987412e-81,True,0.3678719997406006
63,0.6773130193905816,0.6537842790919728,0.001524035,1.6761164859496474e-18,True,0.02463638409972191
64,0.658510455008223,0.6302829322113672,0.010747152,6.781117287250666e-60,True,0.11493399739265442
65,0.7568662220755962,0.7463885144087269,0.0040957537,9.578543515008665e-39,True,0.20061269402503967
66,0.7534067192268337,0.728040822210488,0.0092439,1.9985474768754733e-75,True,0.42533475160598755
67,0.6558243772669606,0.6462531307355672,0.013726815,1.9910506250210985e-124,True,0.4641355574131012
68,0.672019131028049,0.6389857794524298,0.010075375,6.5591276706476535e-65,True,0.39106422662734985
69,0.7058880504362988,0.6950376355545163,0.009627087,3.0669031726467632e-61,True,0.4786636531352997
70,0.7269121488911348,0.6870889850915387,0.01255087,1.5582565342367347e-96,True,0.30419400334358215
71,0.7480768025842205,0.7475911406759126,0.0010686249,2.128590663993881e-28,True,0.04274940490722656
72,0.6713372781065089,0.6477227839689879,0.013795855,1.701984592455168e-102,True,0.5072270631790161
73,0.7587294117647059,0.7237613783447521,0.009228312,2.569950037684396e-84,True,0.7185237407684326
74,0.6420071963639424,0.6340913103903946,0.0010026103,2.774394458974948e-19,True,0.2158614695072174
75,0.6513192141818286,0.604659195503306,0.0006566208,4.6552360612996274e-14,True,0.05891021341085434
76,0.6558398716543019,0.6174983836256305,3.1764157e-05,5.8219524775132575e-12,True,0.06760363280773163
77,0.704687735842276,0.6817002033847388,0.0035932488,5.260821899874098e-34,True,0.5716535449028015
78,0.5806841133049184,0.567545600063486,0.00064722984,2.049401084082531e-12,True,0.20308437943458557
79,0.750520819056495,0.7234937376644743,0.017178219,4.314405902020845e-99,True,0.5725630521774292
80,0.6876354981619379,0.6936696706706804,0.0069652637,5.74898197634872e-37,True,0.05361143499612808
81,0.6259889583881032,0.6047937254834599,0.00010125632,0.008664316360956955,True,0.029540862888097763
82,0.8072524674051447,0.8249463341412318,0.012676907,6.947698258151512e-87,True,0.22928810119628906
83,0.6018037447309088,0.5590072131576681,2.446013e-05,1.836525982062344e-07,True,0.1996617615222931
84,0.7082423501324715,0.693772942756727,0.0024383666,9.059272689595932e-74,True,0.41222718358039856
85,0.6932048469342006,0.6909406027243618,0.0140855955,5.025399835281674e-86,True,0.01698761060833931
86,0.7264066110060912,0.7246244632062301,0.009067504,5.6169552468847175e-90,True,0.6570937037467957
87,0.6371273175672699,0.6485891493482944,0.007192824,1.5742705800643132e-47,True,0.041722871363162994
88,0.7301122854009569,0.6937210873698805,0.010885517,1.6686947466664562e-53,True,0.39214107394218445
89,0.7185595361974134,0.7090643657814217,0.000947584,1.4947544816934685e-15,True,0.15955308079719543
90,0.682919111111111,0.6489817096115629,0.012185578,4.2239634304106336e-94,True,0.42724648118019104
91,0.6935742814629181,0.6798459241071927,0.005755251,5.266560554649329e-32,True,0.006921508349478245
92,0.6642801773080618,0.6662875025828753,0.0018204771,2.1470767082745636e-41,True,0.4166959822177887
93,0.6680014764935515,0.6339930470473651,0.0011357141,7.714167847866136e-15,True,0.05407017469406128
94,0.7030059663662124,0.6924475815796551,0.007035165,5.281324153539162e-51,True,0.25083309412002563
95,0.6358549808780709,0.6289980732833962,0.0037675584,1.6006614081805212e-38,True,0.17085787653923035
96,0.6933283950617284,0.6641737332171832,0.0006422702,4.197648199351349e-11,True,0.1435045450925827
97,0.6147637051039697,0.6203311396556895,0.004499357,4.691270963197642e-29,True,0.030891351401805878
98,0.6771136191936997,0.633890305112637,0.013090355,2.7222290149627978e-120,True,0.3504326045513153
99,0.6882200142109983,0.65540255430348,0.0024518291,1.8581173308355937e-31,True,0.3790958821773529
