,er1,cor1,p1,HSIC1,er2,cor2,p2,HSIC2,er3,cor3,p3,HSIC3
45,0.014220221899449825,1.2411810159683228,1.4503217295481245e-64,0.0342889204621315,6.580772399902344,0.008388240821659565,0.495920664533251,0.001405657036229968,6.54340934753418,0.0074526178650557995,0.44365478355995225,0.0009727731812745333
46,0.02788301557302475,1.037726879119873,1.692452149315353e-55,0.030515111982822418,5.110337734222412,0.01075509563088417,0.39808471172394255,0.0015168054960668087,5.463731288909912,0.0037394899409264326,0.8118593649974699,0.0005090974154882133
47,4.004608126706444e-05,0.9824328422546387,3.0192766302620013e-58,0.032039348036050797,4.033577919006348,0.1139879897236824,0.30203490825575513,0.0018467353656888008,4.526917934417725,0.14880816638469696,0.11324083975478731,0.0017820467473939061
48,0.0008435504278168082,0.7125230431556702,6.458602470424165e-47,0.024145523086190224,3.449836015701294,0.1750110387802124,0.095205197937837,0.002475743880495429,3.5495681762695312,0.1864669919013977,0.18199884378191125,0.0016614404739812016
49,3.679534756884095e-07,1.0764895677566528,1.202294027377579e-66,0.028950555250048637,14.21582317352295,0.03896830230951309,0.6855785950852467,0.0012334376806393266,13.967036247253418,0.09966815263032913,0.3114856145205005,0.0014560726704075933
50,2.566472630860517e-06,1.089552879333496,1.4398238084135737e-69,0.02912428043782711,21.480224609375,0.14922179281711578,0.37197990837521505,0.0016207294538617134,21.32585906982422,0.0691479742527008,0.5081672149262669,0.0013133337488397956
51,1.0027294592873659e-05,1.1201677322387695,6.429283544773058e-72,0.03575543686747551,24.251426696777344,0.021316852420568466,0.13451041481306233,0.002239073161035776,22.174835205078125,0.2545166015625,0.00182653088977529,0.0039162347093224525
52,0.0008122533326968551,0.6901838779449463,1.4679367973973512e-36,0.017630446702241898,2.06734561920166,0.005654698237776756,0.47137874191956464,0.0016951109282672405,2.2173471450805664,0.026058010756969452,0.5177549538575206,0.001113183214329183
53,0.0024903733283281326,1.298933744430542,3.6321955661248253e-68,0.04426080361008644,10.984591484069824,0.0720929205417633,0.8166972330134219,0.000813209917396307,11.164170265197754,0.09614325314760208,0.6212785738182793,0.0004389799141790718
54,1.199151635169983,1.2090052366256714,1.8812332721435432e-56,0.024760283529758453,22.196653366088867,0.023871833458542824,0.07489235591146662,0.0023800311610102654,0.01456054113805294,1.2303048372268677,9.019839516857899e-63,0.015505281277000904
55,3.148227847304952e-07,1.083682894706726,9.575405392716034e-65,0.034420207142829895,4.445240497589111,0.03172536566853523,0.28093253520410605,0.0017652547685429454,4.829282760620117,0.02110682614147663,0.32414794196390806,0.0010822702897712588
56,7.716982395322702e-07,1.0334407091140747,3.1888304585970664e-63,0.022726476192474365,6.824958324432373,0.08898237347602844,0.39815203340268923,0.0015239211497828364,6.852096080780029,0.0956951305270195,0.3427583798430004,0.001464909058995545
57,6.705644750581996e-08,0.9765492677688599,5.980879950873203e-62,0.029497485607862473,4.142360687255859,0.0018743157852441072,0.8187640059497805,0.001006817677989602,4.045131206512451,0.08732500672340393,0.5824930659379193,0.0013700921554118395
58,0.0029431823641061783,0.8550271391868591,6.21224661164698e-62,0.023366011679172516,8.534427642822266,0.07623302191495895,0.30552456938824074,0.0017918560188263655,7.810691833496094,0.15186409652233124,0.47100216446311005,0.0012548858067020774
59,4.869460212830745e-07,0.8014675378799438,3.9022772596353826e-57,0.02673596888780594,5.273306846618652,0.044104959815740585,0.4852220296060783,0.0013704466400668025,5.663038730621338,0.04324799031019211,0.6700890209289017,0.0006263319519348443
60,0.042503390461206436,1.3062554597854614,6.816460405778791e-70,0.04361330345273018,16.797311782836914,0.00523572601377964,0.9290256239006277,0.0006999732577241957,16.808910369873047,0.015597083605825901,0.8141011895114347,0.0006734359776601195
61,0.06008734554052353,0.9631409645080566,3.240931402234579e-52,0.023104984313249588,5.873565196990967,0.14978884160518646,0.6524997963611462,0.0013525668764486909,5.611940383911133,0.1018592119216919,0.8211673305927266,0.0008436390198767185
62,6.894926514178223e-07,0.8525443077087402,3.96123349521782e-62,0.032430682331323624,2.9933738708496094,0.10138121247291565,0.8435480342853875,0.0009951719548553228,3.0570781230926514,0.0749676302075386,0.6592377916667882,0.0008209304069168866
63,0.00037885954952798784,0.8777785897254944,3.470744562958755e-58,0.02228493057191372,10.634869575500488,0.03082195296883583,0.46749544646107377,0.0016545861726626754,9.12156867980957,0.20876997709274292,0.2328461087732958,0.0019952403381466866
64,0.8072460293769836,0.6243210434913635,1.3210274700205807e-15,0.009965713135898113,4.377108573913574,0.11013366281986237,0.8270681815038801,0.001000335207208991,4.173978328704834,0.07514350861310959,0.8407417516429377,0.0007252051145769656
65,1.0143360213987762e-06,1.072270393371582,1.1380480752069143e-70,0.03763126954436302,4.72637414932251,0.0005338893388397992,0.7065265608273144,0.0010805691126734018,4.684462070465088,0.036920204758644104,0.7862161260760843,0.0007921606884337962
66,0.005090091843158007,0.8288182020187378,5.01982619568818e-55,0.027024367824196815,6.638979911804199,0.20440541207790375,0.10378514853446423,0.0023812714498490095,6.081931114196777,0.2893988788127899,0.03734445415819898,0.0025548648554831743
67,2.454782361382968e-06,1.0818676948547363,3.824151327374218e-70,0.029618972912430763,11.810037612915039,0.12263816595077515,0.5907556745476676,0.0013879494508728385,11.995367050170898,0.16590861976146698,0.3024072032053658,0.0014410688308998942
68,1.2956543287145905e-06,0.794646143913269,1.0740502377297189e-55,0.03173097223043442,1.8335634469985962,0.05305711179971695,0.6275752409650006,0.0010974601609632373,1.9164108037948608,0.024835286661982536,0.8159779852512552,0.0004889703704975545
69,9.221957384397683e-07,0.659227728843689,7.316914923824386e-58,0.021241815760731697,11.022567749023438,0.21781836450099945,0.14085591181972518,0.0022010994143784046,11.01508617401123,0.333440363407135,0.036777961649596784,0.0027613139245659113
70,5.794111643808719e-07,1.1448700428009033,2.668064960954389e-65,0.02638120763003826,10.435432434082031,0.024887273088097572,0.4209306474974683,0.001530811539851129,10.183259963989258,0.0704285055398941,0.4378780608892616,0.0014356825267896056
71,0.28949397802352905,1.3792506456375122,1.9536814449870173e-61,0.05077030882239342,25.929607391357422,0.11690475791692734,0.1838069607895331,0.0017465322744101286,0.07804393023252487,1.3912585973739624,1.6057536155978096e-72,0.03265349566936493
72,0.0011170520447194576,1.0155165195465088,2.0099559465459934e-64,0.032759565860033035,6.76290225982666,0.05055347830057144,0.3318254837360339,0.0017264187335968018,6.804845809936523,0.04663652926683426,0.3842490049674837,0.0013491250574588776
73,0.0005231472896412015,1.2961397171020508,7.384114016506332e-75,0.04027324914932251,11.398733139038086,0.049869369715452194,0.9707285188009845,0.0005123030859977007,11.43070125579834,0.05202866345643997,0.9738919662309927,0.00030601100297644734
74,0.00011875689961016178,1.0586262941360474,1.8776836486090624e-65,0.029443981125950813,6.639698505401611,0.0685529038310051,0.06278002007536607,0.002809450263157487,6.912277698516846,0.12355754524469376,0.05314218893179418,0.0026941755786538124
75,0.10240314900875092,0.3648393750190735,4.74168914304508e-28,0.013874029740691185,2.1212942600250244,0.061387594789266586,0.31782698254189073,0.0018936219858005643,2.2501285076141357,0.030281107872724533,0.30316172651491385,0.0017469775630161166
76,4.9439713620813563e-05,0.36876633763313293,2.0257462262115613e-25,0.013683587312698364,0.9538148045539856,0.0587274543941021,0.3419265295371436,0.0017926489235833287,1.0369892120361328,0.11337415874004364,0.25669534699304064,0.0015246401308104396
77,1.3589794889412588e-06,1.1215147972106934,9.767290754371845e-79,0.03425198420882225,16.313358306884766,0.085380919277668,0.4337731252876128,0.0014911729376763105,17.44502067565918,0.11532323062419891,0.22530122812737205,0.0011903314152732491
78,2.847587232679416e-08,0.9431943297386169,2.3478052699819474e-72,0.03410957008600235,12.643433570861816,0.038779668509960175,0.8815038417566983,0.0007959838840179145,12.626273155212402,0.07149254530668259,0.9555629566218458,0.000338713638484478
79,0.6171165704727173,1.2035831212997437,1.6336924956481085e-50,0.03479452058672905,23.776979446411133,0.0844133272767067,0.8694402290848375,0.0009589780820533633,0.06953106820583344,1.2626134157180786,5.132590540606546e-65,0.0292461309581995
80,3.758718492008484e-07,1.1269584894180298,1.3549686605928306e-53,0.030557967722415924,4.417567253112793,0.06275782734155655,0.4304522042263031,0.001541008590720594,4.808446884155273,0.06193144991993904,0.29256145166979636,0.0012190412962809205
81,0.6502670645713806,1.305139422416687,1.5246286373696992e-68,0.04051584005355835,16.805139541625977,0.10095712542533875,0.07705753637180127,0.0024813394993543625,17.243501663208008,0.14446915686130524,0.009447679225301252,0.0025254334323108196
82,9.339248663309263e-07,1.0745577812194824,5.484354082178965e-69,0.03263286128640175,12.80494499206543,0.09645047783851624,0.35652788129385027,0.0015621738275513053,12.40073013305664,0.07260439544916153,0.4540094378432259,0.0013056262396275997
83,0.4402509033679962,1.3601360321044922,9.881945692998014e-59,0.060451049357652664,5.240603923797607,0.050856396555900574,0.8735430811078645,0.0006839919369667768,5.251502513885498,0.10052415728569031,0.32734894811233534,0.0007931230356916785
84,5.432395369098231e-07,1.054119348526001,1.635677191800683e-64,0.029570279642939568,9.963380813598633,0.08953792601823807,0.35945767181254445,0.0017122671706601977,10.16869068145752,0.12295758724212646,0.24274733012477245,0.0016157471109181643
85,5.351863592295558e-07,0.8544865846633911,6.459741040717083e-68,0.030181048437952995,5.821598052978516,0.01795135997235775,0.5311570029543908,0.0015742616960778832,5.2395524978637695,0.09600119292736053,0.5246889480241284,0.00149524153675884
86,5.182764653000049e-06,1.004416584968567,2.4813642309751984e-73,0.034810490906238556,13.44299602508545,0.018670178949832916,0.908801980032756,0.0009077179129235446,13.447265625,0.06168344244360924,0.9193046476058996,0.0006855931715108454
87,5.312194844009355e-07,0.9641857147216797,6.124334764522921e-70,0.02281329594552517,11.404778480529785,0.027437811717391014,0.734334140839911,0.001311050378717482,11.645676612854004,0.0207572840154171,0.715928927931878,0.0012087899958714843
88,3.8486282960548124e-07,0.7948361039161682,1.2367998622982237e-56,0.030740981921553612,3.210463762283325,0.06597829610109329,0.05587997065780973,0.002514606574550271,3.202671766281128,0.05007505789399147,0.20684985035849984,0.0015804964350536466
89,2.528128788981121e-06,0.8644825220108032,4.0529448687601045e-62,0.030643390491604805,7.458887100219727,0.1549893617630005,0.5075631359229489,0.0013837891165167093,7.65140962600708,0.14161406457424164,0.4551045425460205,0.0011045790743082762
90,6.184341327752918e-05,1.0387976169586182,1.0039746307902325e-73,0.03280727565288544,22.54471206665039,0.03266850858926773,0.2675440694689049,0.0019601034000515938,22.162132263183594,0.10513335466384888,0.1340334662821623,0.002098330995067954
91,0.2952812910079956,1.3246456384658813,9.022665866841214e-59,0.05481017008423805,8.290152549743652,0.054485615342855453,0.5476763503591393,0.0010416232980787754,8.347970962524414,0.06518004089593887,0.6110801299150459,0.0004944424727000296
92,0.045543164014816284,0.914537250995636,9.847383984945724e-66,0.026870550587773323,9.936864852905273,0.02834259532392025,0.8893734114475694,0.0008322698413394392,10.2858304977417,0.02439401112496853,0.848529501455469,0.00046544737415388227
93,3.3242590689042117e-06,0.8481183052062988,1.078556030047729e-59,0.022809403017163277,15.877367973327637,0.014337725006043911,0.44187478190305923,0.0016582683892920613,15.864434242248535,0.01189587451517582,0.48133253428671996,0.0014509218744933605
94,0.00971633568406105,1.2273098230361938,2.4882549341160013e-60,0.035415828227996826,9.77481746673584,0.05305147543549538,0.4532758208533927,0.0015524975024163723,9.154980659484863,0.13724376261234283,0.13436262574834712,0.0018035173416137695
95,8.506766562277335e-07,1.2576996088027954,1.1096765925401795e-77,0.03786735236644745,21.990562438964844,0.034482091665267944,0.10019853062291062,0.0023916135542094707,22.21816062927246,0.01902223937213421,0.08249423336654042,0.002259498927742243
96,0.5126013159751892,1.4024320840835571,8.163702823812886e-58,0.07435670495033264,6.920956611633301,0.06382470577955246,0.9830556798427708,0.0002733616274781525,7.281141757965088,0.0953691154718399,0.8466344803602744,8.909698954084888e-05
97,2.5667516183602856e-06,1.1812652349472046,2.9909429937265062e-68,0.03184245899319649,6.156543731689453,0.13832437992095947,0.13599303910501645,0.002100256271660328,6.215134143829346,0.1474476456642151,0.0768204150505821,0.0020633386448025703
98,0.013715062290430069,1.013706088066101,5.6897792891163204e-61,0.035570792853832245,7.824302673339844,0.008679036051034927,0.5172678962154996,0.0013484872179105878,8.571958541870117,0.040171630680561066,0.6676437700755096,0.0005406345007941127
99,0.00016394558770116419,0.6863393783569336,2.001167921074635e-57,0.019549626857042313,4.590976238250732,0.024662014096975327,0.3990479316569979,0.0016700068954378366,5.041266441345215,0.03783070296049118,0.4809882309490098,0.0014613716630265117
