,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
89,0.7896602510190699,0.7762544343826192,0.0990827,0.0,True,0.9882141351699829,0.9523673701088842
90,0.779945210475741,0.7641244439612409,0.097792886,0.0,True,0.990049421787262,0.9450345132016682
91,0.7793886665258201,0.7719029736166622,0.08638777,1.032580959097814e-307,True,0.9267435669898987,0.9500583496774068
92,0.7697429845017915,0.7562649635318899,0.09946706,0.0,True,1.0006582736968994,0.9529256575504766
93,0.7866555629722598,0.7813063188427296,0.08160416,2.560561019463286e-307,True,0.8603405356407166,0.9494511298251523
94,0.7603414715225826,0.7500855940274014,0.09195407,0.0,True,0.9635178446769714,0.9431251906857425
95,0.7630643782415125,0.7553967385451699,0.092216,0.0,True,0.9545871615409851,0.937898118638631
96,0.7909981684568791,0.779299437357695,0.093492225,0.0,True,0.9681901335716248,0.9549632638366878
97,0.7990085671232736,0.7928430009847317,0.09457109,0.0,True,0.9711969494819641,0.9553119270727567
98,0.7677713943952751,0.7624225629027771,0.08974725,0.0,True,0.9456766843795776,0.9449094997257742
99,0.7723345911861627,0.7540750384942643,0.09511172,0.0,True,0.9764410853385925,0.9484721026791882
