,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
60,0.6777548885345841,0.6735625330090091,0.00875231,2.276464798752605e-24,True,0.2249900847673416,0.5994542530767448
61,0.5134691704591946,0.5040252503516394,0.001054781,2.967663020451695e-171,True,0.9548269510269165,0.05055548499919863
62,0.5234997054535127,0.5072342960167622,0.0027422563,1.104058109272938e-230,True,1.0308301448822021,0.08344059825425149
63,0.6504506466137037,0.6510672632357761,0.00011140779,0.544703787842272,False,0.009118865244090557,0.5407849137308022
64,0.7082013206732971,0.6955480244514851,0.045437865,1.4376942508522456e-215,True,1.3262553215026855,0.7334158333663368
65,0.5133364165006995,0.5137846827123375,1.2188907e-06,0.1917123443735085,False,0.052930813282728195,0.005592847256291925
66,0.6605104151545942,0.6623597446000767,0.0023172353,9.321237313083715e-07,True,0.1516859382390976,0.5468321168508249
67,0.5044265010619596,0.5022922028214741,0.00067374087,1.0880566366305771e-38,True,0.5773807168006897,0.020124947583897254
68,0.5273157081960436,0.5175736144863305,4.152296e-06,0.4667261629282856,False,0.025200746953487396,0.08724022928194079
69,0.5078209031999897,0.5051797379440863,7.6041506e-06,0.003211457642793677,True,0.1331196129322052,0.010795432255150951
70,0.49562953595735865,0.5005305728700027,9.746312e-05,3.151144969118974e-20,True,0.388004869222641,-0.00232860401531403
71,0.6780214203237638,0.6705975809047342,0.0003908379,0.16020736754115872,False,0.05391598492860794,0.5725981161360569
72,0.6937791999999999,0.6860976884589034,0.028856024,3.5521779519483343e-92,True,0.8779722452163696,0.6910149781515819
73,0.6624942116386086,0.6640354031788808,0.00052554137,0.07464613686284169,False,0.051303841173648834,0.5746363810127105
74,0.6748113553332455,0.6722638342700253,0.015089307,7.820617557327227e-43,True,0.9347020387649536,0.5712442980871061
75,0.6782191041822663,0.6819313000824351,0.001189378,0.002009843268678529,True,0.09124653041362762,0.6026879414916446
76,0.6730249630937639,0.6783199034513523,9.627881e-05,0.5402892730831099,False,0.020139502361416817,0.5817036299481467
77,0.677240090066347,0.6799206527864783,0.0001416672,0.6883411723989007,False,0.03883253037929535,0.5891701311860572
78,0.6817378647861654,0.682779419923436,0.0018809211,5.9385172534140046e-05,True,0.1278025209903717,0.6263242570842881
79,0.6606454889730451,0.66054524713175,0.00035508073,0.20176374076509138,False,0.14083822071552277,0.5555827721675077
80,0.5295047581327547,0.5209637829955911,0.0007837587,1.031103959323176e-06,True,0.21557553112506866,0.10220172142410336
81,0.672740454163753,0.6737417578306268,0.0007134266,0.043652904190397926,True,0.08731099218130112,0.614875310824725
