"Temperature"
"1669"	19.84
"1670"	19.84
"1671"	19.84
"1672"	17.36
"1673"	18.17
"1674"	18.17
"1675"	17.78
"1676"	16.54
"1677"	18.04
"1678"	18.04
"1679"	18.04
"1680"	17.73
"1681"	16.57
"1682"	15.11
"1683"	16.57
"1684"	16.57
"1685"	15.11
"1686"	15.11
"1687"	15.92
"1688"	16.48
"1689"	16.48
"1690"	16.48
"1691"	16.04
"1692"	16.04
"1693"	16.04
"1694"	12.49
"1695"	12.84
"1696"	12.84
"1697"	12.84
"1698"	15.51
"1699"	17.51
"1700"	16.93
"1701"	17.89
"1702"	14.97
"1703"	17.36
"1704"	16.23
"1705"	16.23
"1706"	16.93
"1707"	16.23
"1708"	16.4
"1709"	16.4
"1710"	17.39
"1711"	17.39
"1712"	14.97
"1713"	20.99
"1714"	20.99
"1715"	20.99
"1716"	17.84
"1717"	20.92
"1718"	19.94
"1719"	18.4
"1720"	18.4
"1721"	18.4
"1722"	18.4
"1723"	18.4
"1724"	19.62
"1725"	21.25
"1726"	19.27
"1727"	19.27
"1728"	19.27
"1729"	19.27
"1730"	20.99
"1731"	20.99
"1732"	23.81
"1733"	23.81
"1734"	23.81
"1735"	17.59
"1736"	21.56
"1737"	21.56
"1738"	19.28
"1739"	19.47
"1740"	20.98
"1741"	20.98
"1742"	22.3
"1743"	24.35
"1744"	24.35
"1745"	19.41
"1746"	19.79
"1747"	19.41
"1748"	19.79
"1749"	19.79
"1750"	22.88
"1751"	22.88
"1752"	22.88
"1753"	22.88
"1754"	19.16
"1755"	19.55
"1756"	19.55
"1757"	22.36
"1758"	22.87
"1759"	22.64
"1760"	22.98
"1761"	22.98
"1762"	22.98
"1763"	22.98
"1764"	27.12
"1765"	24.48
"1766"	22.93
"1767"	24.7
"1768"	26.21
"1769"	26.21
"1770"	26.21
"1771"	26.21
"1772"	23.07
"1773"	24.98
"1774"	24.7
"1775"	24.7
"1776"	23.88
"1777"	24.7
"1778"	24.05
"1779"	24.05
"1780"	24.05
"1781"	23.18
"1782"	23.18
"1783"	25.38
"1784"	25.46
"1785"	25.12
"1786"	25.43
"1787"	25.64
"1788"	25.64
"1789"	25.64
"1790"	25.64
"1791"	22.46
"1792"	20.51
"1793"	25.64
"1794"	19.93
"1795"	26.9
"1796"	26.9
"1797"	21.98
"1798"	21.98
"1799"	24.66
"1800"	22.19
"1801"	22.19
"1802"	27.4
"1803"	27.4
"1804"	26.53
"1805"	22.44
"1806"	26.34
"1807"	23.01
"1808"	23.21
"1809"	22.41
"1810"	24.59
"1811"	24.59
"1812"	23.21
"1813"	24.59
"1814"	21.95
"1815"	21.95
"1816"	21.95
"1817"	21.95
"1818"	21.95
"1819"	23.21
"1820"	22.51
"1821"	21.42
"1822"	23.25
"1823"	21.56
"1824"	19.4
"1825"	19.87
"1826"	19.87
"1827"	19.87
"1828"	23.27
"1829"	23.27
"1830"	23.27
"1831"	21.41
"1832"	18.56
"1833"	16.81
"1834"	20.2
"1835"	21.41
"1836"	18.95
"1837"	18.95
"1838"	19.77
"1839"	20.64
"1840"	22.09
"1841"	22.09
"1842"	22.8
"1843"	22.62
"1844"	22.62
"1845"	19.85
"1846"	19.85
"1847"	19.85
"1848"	26.62
"1849"	14.9
"1850"	22.68
"1851"	24.53
"1852"	19.04
"1853"	20.49
"1854"	22.03
"1855"	20.49
"1856"	20.49
"1857"	18.82
"1858"	19.66
"1859"	19.66
"1860"	19.66
"1861"	19.66
"1862"	18.94
"1863"	12.14
"1864"	12.14
"1865"	20.24
"1866"	17.86
"1867"	20.24
"1868"	16.86
"1869"	16.86
"1870"	16.86
"1871"	20.03
"1872"	17.11
"1873"	27.06
"1874"	22.61
"1875"	16.62
"1876"	19.51
"1877"	19.78
"1878"	19.38
"1879"	18.46
"1880"	18.46
"1881"	18.46
"1882"	17.96
"1883"	18.46
"1884"	16.24
"1885"	16.23
"1886"	16.23
"1887"	17.17
"1888"	21.93
"1889"	20.51
"1890"	20.51
"1891"	20.51
"1892"	19.62
"1893"	19.62
"1894"	19.62
"1895"	22.34
"1896"	23.34
"1897"	23.34
"1898"	23.34
"1899"	23.53
"1900"	22.35
"1901"	21.63
"1902"	22.85
"1903"	26.68
"1904"	26.68
"1905"	21.45
"1906"	26.68
"1907"	26.68
"1908"	21.45
"1909"	21.45
"1910"	21.45
"1911"	21.31
"1912"	24.55
"1913"	24.55
"1914"	23.14
"1915"	28.51
"1916"	28.51
"1917"	19.52
"1918"	28.51
"1919"	28.51
"1920"	28.51
"1921"	24.84
"1922"	24.84
"1923"	24.84
"1924"	24.84
"1925"	24.84
"1926"	24.43
"1927"	15.71
"1928"	15.71
"1929"	18.43
"1930"	25.03
"1931"	25.65
"1932"	25.27
"1933"	26.15
"1934"	25.18
"1935"	21.93
"1936"	21.93
"1937"	19.9
"1938"	20.8
"1939"	17.43
"1940"	17.43
"1941"	16.62
"1942"	17.57
"1943"	17.57
"1944"	17.57
"1945"	17.41
"1946"	18.77
"1947"	18.77
"1948"	24.69
"1949"	16.98
"1950"	16.98
"1951"	17.57
"1952"	18.15
"1953"	19.3
"1954"	19.51
"1955"	18.53
"1956"	21.44
"1957"	24.04
"1958"	24.04
"1959"	24.04
"1960"	24.04
"1961"	24.04
"1962"	18.53
"1963"	20.88
"1964"	20.88
"1965"	24.04
"1966"	24.04
"1967"	18.41
"1968"	18.41
"1969"	18.46
"1970"	19.95
"1971"	19.95
"1972"	19.95
"1973"	19.65
"1974"	25.45
"1975"	25.61
"1976"	25.45
"1977"	15.67
"1978"	15.67
"1979"	15.67
"1980"	15.67
"1981"	19.65
"1982"	25.28
"1983"	17.29
"1984"	17.22
"1985"	17.01
"1986"	15.29
"1987"	16.77
"1988"	9.57
"1989"	18.05
"1990"	18.4
"1991"	18.4
"1992"	18.53
"1993"	19.07
"1994"	18.53
"1995"	19.39
"1996"	19.39
"1997"	11.57
"1998"	18.26
"1999"	17.17
"2000"	17.17
"2001"	17.17
"2002"	17.17
"2003"	17.02
"2004"	17.17
"2005"	17.31
"2006"	17.52
"2007"	24.34
"2008"	17.17
"2009"	24.34
"2010"	17.17
"2011"	17.17
"2012"	15.07
"2013"	17.17
"2014"	19.15
"2015"	19.28
"2016"	20.78
"2017"	19.28
"2018"	16.48
"2019"	19.28
"2020"	18.99
"2021"	18.67
"2022"	20.78
"2023"	16.58
"2024"	25.08
"2025"	18.99
"2026"	18.99
"2027"	18.67
"2028"	23.91
"2029"	23.91
"2030"	23.91
"2031"	23.91
"2032"	23.91
"2033"	20.42
"2034"	16.54
"2035"	16.54
"2036"	18.28
"2037"	18.28
"2038"	25.08
"2039"	25.08
"2040"	20.2
"2041"	21.19
"2042"	21.19
"2043"	21.91
"2044"	23.14
"2045"	23.14
"2046"	23.14
"2047"	23.14
"2048"	17.97
"2049"	18.78
"2050"	18.15
"2051"	22.39
"2052"	25.3
"2053"	25.3
"2054"	25.3
"2055"	25.3
"2056"	14.39
"2057"	14.39
"2058"	22.99
"2059"	20.39
"2060"	23.82
"2061"	22.39
"2062"	24.66
"2063"	19.06
"2064"	19.06
"2065"	18.57
"2066"	16.1
"2067"	21.27
"2068"	18.57
"2069"	21.12
"2070"	18.57
"2071"	24.22
"2072"	19.05
"2073"	22.68
"2074"	21.34
"2075"	26.78
"2076"	26.78
"2077"	16.76
"2078"	21.89
"2079"	18.62
"2080"	18.14
"2081"	18.14
"2082"	26.81
"2083"	26.81
"2084"	22.96
"2085"	17.1
"2086"	17.1
"2087"	27
"2088"	19.94
"2089"	17.1
"2090"	17.1
"2091"	17.1
"2092"	17.1
"2093"	20.08
"2094"	20.08
"2095"	19.5
"2096"	22.72
"2097"	17.08
"2098"	17.08
"2099"	20.45
"2100"	22.88
"2101"	23.97
"2102"	27.45
"2103"	27.45
"2104"	21.35
"2105"	19.79
"2106"	28.44
"2107"	24.87
"2108"	28.44
"2109"	26.42
"2110"	25.01
"2111"	26.23
"2112"	26.23
"2113"	21.85
"2114"	27.12
"2115"	24.23
"2116"	23.56
"2117"	25.79
"2118"	28.88
"2119"	25.79
"2120"	25.79
"2121"	19.37
"2122"	23.21
"2123"	17.97
"2124"	17.97
"2125"	17.97
"2126"	17.97
"2127"	17.97
"2128"	21.7
"2129"	28.92
"2130"	16.22
"2131"	16.22
"2132"	15.74
"2133"	20.83
"2134"	20.83
"2135"	20.83
"2136"	15.74
"2137"	15.74
"2138"	15.74
"2139"	15.23
"2140"	15.23
"2141"	23.45
"2142"	23.45
"2143"	15.28
"2144"	15.51
"2145"	15.91
"2146"	16.21
"2147"	16.21
"2148"	25.93
"2149"	25.93
"2150"	16.2
"2151"	22.99
"2152"	16.9
"2153"	16.9
"2154"	24.7
"2155"	25.88
"2156"	18.49
"2157"	17.9
"2158"	17.83
"2159"	10.28
"2160"	15.61
"2161"	15.43
"2162"	19.82
"2163"	16.72
"2164"	26.05
"2165"	18.35
"2166"	18.35
"2167"	18.08
"2168"	18.08
"2169"	18.08
"2170"	18.08
"2171"	16.93
"2172"	14.25
"2173"	14.25
"2174"	15.85
"2175"	15.38
"2176"	15.38
"2177"	15.38
"2178"	19.64
"2179"	16.97
"2180"	16.97
"2181"	15.66
"2182"	15.58
"2183"	13.72
"2184"	16.71
"2185"	12.25
"2186"	12.25
"2187"	15.83
"2188"	18.83
"2189"	18.83
"2190"	18.83
"2191"	19.77
"2192"	19.77
"2193"	19.77
"2194"	15.67
"2195"	19.77
"2196"	17
"2197"	17.78
"2198"	15.67
"2199"	17.78
"2200"	15.67
"2201"	17.78
"2202"	17.78
"2203"	22.07
"2204"	22.07
"2205"	17.78
"2206"	17.78
"2207"	17.78
"2208"	19.76
"2209"	19.76
"2210"	20.94
"2211"	20.94
"2212"	18.81
"2213"	18.81
"2214"	18.81
"2215"	18.81
"2216"	19.17
"2217"	18.74
"2218"	17.69
"2219"	18.88
"2220"	20.74
"2221"	20.09
"2222"	20.09
"2223"	11.12
"2224"	20.95
"2225"	20.46
"2226"	22.63
"2227"	22.63
"2228"	10.39
"2229"	18.5
"2230"	19.18
"2231"	22.82
"2232"	22.82
"2233"	25.85
"2234"	25.85
"2235"	25.85
"2236"	23.71
"2237"	23.71
"2238"	20.85
"2239"	12.01
"2240"	12.01
"2241"	12.01
"2242"	19.49
"2243"	19.49
"2244"	22.11
"2245"	22.11
"2246"	25.14
"2247"	20.56
"2248"	20.28
"2249"	24.79
"2250"	20.28
"2251"	20.28
"2252"	19.38
"2253"	19.38
"2254"	19.38
"2255"	19.38
"2256"	16.43
"2257"	26.35
"2258"	12.07
"2259"	17.8
"2260"	25.6
"2261"	15.91
"2262"	15.91
"2263"	25.6
"2264"	25.6
"2265"	16.14
"2266"	16.14
"2267"	14.99
"2268"	19.3
"2269"	19.3
"2270"	19.3
"2271"	19.3
"2272"	15.76
"2273"	15.59
"2274"	15.59
"2275"	15.76
"2276"	15.76
"2277"	7.56
"2278"	7.56
"2279"	21.04
"2280"	21.04
"2281"	21.14
"2282"	21.93
"2283"	20.74
"2284"	20.74
"2285"	20.7
"2286"	21.34
"2287"	21.34
"2288"	21.34
"2289"	16.27
"2290"	16.27
"2291"	16.27
"2292"	16.08
"2293"	19.63
"2294"	20.86
"2295"	19.79
"2296"	24.71
"2297"	23.06
"2298"	21.17
"2299"	21.23
"2300"	20.34
"2301"	20.34
"2302"	24.2
"2303"	25.44
"2304"	25.44
"2305"	25.44
"2306"	20.02
"2307"	20.02
"2308"	20.02
"2309"	21.04
"2310"	20.19
"2311"	24.97
"2312"	18.47
"2313"	19.09
"2314"	18.47
"2315"	18.47
"2316"	18.47
"2317"	18
"2318"	24.58
"2319"	19.09
"2320"	19.09
"2321"	24.16
"2322"	18.17
"2323"	22.41
"2324"	21.17
"2325"	21.56
"2326"	24.04
"2327"	23.49
"2328"	25.01
"2329"	24.23
"2330"	24.23
"2331"	24.23
"2332"	24.23
"2333"	24.23
"2334"	20.38
"2335"	25.79
"2336"	25.16
"2337"	25.16
"2338"	25.79
"2339"	23.31
"2340"	23.31
"2341"	24.21
"2342"	18.89
"2343"	18.89
"2344"	18.89
"2345"	24.45
"2346"	25.15
"2347"	26.1
"2348"	27.08
"2349"	27.08
"2350"	27.08
"2351"	22.92
"2352"	23.62
"2353"	21.78
"2354"	23.57
"2355"	16.52
"2356"	16.52
"2357"	16.52
"2358"	24.57
"2359"	22.05
"2360"	14.81
"2361"	16.09
"2362"	16.09
"2363"	22.32
"2364"	22.32
"2365"	16.54
"2366"	16.54
"2367"	17.36
"2368"	16.31
"2369"	15.99
"2370"	14.47
"2371"	13.97
"2372"	12.58
"2373"	16.53
"2374"	16.53
"2375"	16.53
"2376"	13.8
"2377"	12.91
"2378"	16.8
"2379"	16.8
"2380"	16.8
"2381"	16.8
"2382"	12.94
"2383"	16.7
"2384"	20.18
"2385"	18.29
"2386"	19.26
"2387"	20.54
"2388"	21.99
"2389"	22.39
"2390"	19.86
"2391"	19.81
"2392"	18.71
"2393"	22.23
"2394"	16.74
"2395"	18.6
"2396"	15.83
"2397"	16.76
"2398"	15.51
"2399"	14.35
"2400"	14.35
"2401"	14.35
"2402"	15.3
"2403"	14.59
"2404"	14.06
"2405"	13.99
"2406"	15.32
"2407"	15.32
"2408"	15.32
"2409"	13.82
"2410"	14.83
"2411"	17.14
"2412"	17.14
"2413"	14.85
"2414"	16.15
"2415"	18.26
"2416"	14.33
"2417"	19.84
"2418"	7.81
"2419"	9.34
"2420"	11.74
"2421"	11.74
"2422"	11.74
"2423"	11.74
"2424"	13.97
"2425"	13.97
"2426"	12.24
"2427"	9.9
"2428"	9.9
"2429"	16.97
"2430"	16.97
"2431"	15.77
"2432"	15.77
"2433"	9.47
"2434"	12.8
"2435"	12.93
"2436"	12.8
"2437"	17.07
"2438"	11.58
"2439"	12.04
"2440"	12.83
"2441"	11.49
"2442"	14.42
"2443"	11.49
"2444"	11.49
"2445"	11.49
"2446"	10.68
"2447"	14.31
"2448"	14.15
"2449"	14.27
"2450"	14.27
"2451"	14.27
"2452"	11.98
"2453"	14.03
"2454"	10.27
"2455"	16.65
"2456"	15.31
"2457"	14.32
"2458"	12.35
"2459"	12.35
"2460"	15.57
"2461"	14.39
"2462"	14.81
"2463"	14.11
"2464"	14.04
"2465"	14.04
"2466"	14.04
"2467"	17.93
"2468"	17.93
"2469"	13.99
"2470"	19.38
"2471"	15.9
"2472"	15.9
"2473"	18.97
"2474"	18.97
"2475"	18.97
"2476"	15.18
"2477"	16.86
"2478"	12.93
"2479"	18
"2480"	13.36
"2481"	18.38
"2482"	13.8
"2483"	17.27
"2484"	17.27
"2485"	18.02
"2486"	18.02
"2487"	18.02
"2488"	14.81
"2489"	17.56
"2490"	16.3
"2491"	17.37
"2492"	18.49
"2493"	16.75
"2494"	16.75
"2495"	18.47
"2496"	15.19
"2497"	15.62
"2498"	15.62
"2499"	17.69
"2500"	17.69
"2501"	17.64
"2502"	17.64
"2503"	18.68
"2504"	12.06
"2505"	15.51
"2506"	15.51
"2507"	12.16
"2508"	12.16
"2509"	16.02
"2510"	16.02
"2511"	15.01
"2512"	17.58
"2513"	14.41
"2514"	12.33
"2515"	12.33
"2516"	10.12
"2517"	11.17
"2518"	11.17
"2519"	14.41
"2520"	11.18
"2521"	11.44
"2522"	10.3
"2523"	15.23
"2524"	16.8
"2525"	14.8
"2526"	15.54
"2527"	15.54
"2528"	15.54
"2529"	15.54
"2530"	15.12
"2531"	15.52
"2532"	17.77
"2533"	16.62
"2534"	16.62
"2535"	16.62
"2536"	16.62
"2537"	18.45
"2538"	13.95
"2539"	15.39
"2540"	13.56
"2541"	13.56
"2542"	15.13
"2543"	15.07
"2544"	16.27
"2545"	16.89
"2546"	18.82
"2547"	14.94
"2548"	16.63
"2549"	16.9
"2550"	16.63
"2551"	16.58
"2552"	20.52
"2553"	17.03
"2554"	17.06
"2555"	13.15
"2556"	13.15
"2557"	15.84
"2558"	17.03
"2559"	16.85
"2560"	16.53
"2561"	19.07
"2562"	19.53
"2563"	19.53
"2564"	15.95
"2565"	16.41
"2566"	15.49
"2567"	13.1
"2568"	11.76
"2569"	14.62
"2570"	16.99
"2571"	16.08
"2572"	16.08
"2573"	15.29
"2574"	8.64
"2575"	10.06
"2576"	11.98
"2577"	9.04
"2578"	9.5
"2579"	9.5
"2580"	10.42
"2581"	5.21
"2582"	8.67
"2583"	6.89
"2584"	8.66
"2585"	9.22
"2586"	10.52
"2587"	10.52
"2588"	9.22
"2589"	7.1
"2590"	7.1
"2591"	7.27
"2592"	8.32
"2593"	12.29
"2594"	11.27
"2595"	11.55
"2596"	12.67
"2597"	13.66
"2598"	7.93
"2599"	6.19
"2600"	6.19
"2601"	5.17
"2602"	6.52
"2603"	9.88
"2604"	8.45
"2605"	6.37
"2606"	5.48
"2607"	6.63
"2608"	7.11
"2609"	7.11
"2610"	7.11
"2611"	7.11
"2612"	7.11
"2613"	5.76
"2614"	7.38
"2615"	9.48
"2616"	9.48
"2617"	9.77
"2618"	11.23
"2619"	7.43
"2620"	11.23
"2621"	10.36
"2622"	13.35
"2623"	13.35
"2624"	13.35
"2625"	8.25
"2626"	3.83
"2627"	4.86
"2628"	7.48
"2629"	4.05
"2630"	3.1
"2631"	4.25
"2632"	4.25
"2633"	7.9
"2634"	7.9
"2635"	6.21
"2636"	5.01
"2637"	6.68
"2638"	6.3
"2639"	8.02
"2640"	9.14
"2641"	8.64
"2642"	9.83
"2643"	11.07
"2644"	11.07
"2645"	8.99
"2646"	8.99
"2647"	11.43
"2648"	12.41
"2649"	12.41
"2650"	5.8
"2651"	10.56
"2652"	9.59
"2653"	8.71
"2654"	8
"2655"	8.03
"2656"	8.03
"2657"	6.28
"2658"	6.67
"2659"	7.23
"2660"	7.72
"2661"	7.72
"2662"	6.89
"2663"	7.37
"2664"	7.04
"2665"	13.35
"2666"	7.84
"2667"	7.84
"2668"	11.64
"2669"	5.99
"2670"	5.99
"2671"	8.54
"2672"	5.99
"2673"	5.66
"2674"	7.11
"2675"	7.73
"2676"	7.73
"2677"	7.11
"2678"	6.84
"2679"	8.42
"2680"	5.94
"2681"	7.42
"2682"	7.42
"2683"	8.1
"2684"	8.12
"2685"	6.21
"2686"	2.35
"2687"	3.24
"2688"	5.98
"2689"	3.23
"2690"	3.23
"2691"	3.23
"2692"	3.23
"2693"	2.98
"2694"	6.44
"2695"	6.44
"2696"	7.22
"2697"	7.22
"2698"	11.01
"2699"	11.01
"2700"	11.01
"2701"	7.61
"2702"	7.67
"2703"	7.67
"2704"	2.4
"2705"	1.41
"2706"	1.11
"2707"	1.11
"2708"	0.34
"2709"	1.74
"2710"	1.74
"2711"	2.21
"2712"	6.46
"2713"	8.17
"2714"	7.76
"2715"	12.58
"2716"	7.76
"2717"	10.74
"2718"	9.18
"2719"	8.49
"2720"	8.49
"2721"	4.61
"2722"	8.49
"2723"	8.49
"2724"	8.48
"2725"	11.02
"2726"	9.08
"2727"	6.38
"2728"	6.9
"2729"	7.63
"2730"	6.38
"2731"	6.38
"2732"	7.63
"2733"	4.31
"2734"	6.14
"2735"	8.03
"2736"	8.82
"2737"	11.41
"2738"	11.78
"2739"	12.41
"2740"	15.56
"2741"	14.09
"2742"	14.09
"2743"	14.55
"2744"	14.09
"2745"	14.09
"2746"	14.09
"2747"	13.08
"2748"	13.24
"2749"	13.53
"2750"	14.26
"2751"	13.53
"2752"	13.93
"2753"	12.37
"2754"	13.93
"2755"	14.45
"2756"	9.16
"2757"	9.16
"2758"	6.87
"2759"	10.18
"2760"	9.91
"2761"	8.08
"2762"	11.68
"2763"	9.91
"2764"	8.08
"2765"	7.48
"2766"	7.48
"2767"	7.88
"2768"	9.69
"2769"	7.36
"2770"	8.96
"2771"	8.96
"2772"	8.96
"2773"	8.65
"2774"	8.62
"2775"	7.8
"2776"	10.08
"2777"	9.85
"2778"	5.39
"2779"	8.18
"2780"	7.82
"2781"	4.69
"2782"	4.69
"2783"	6.93
"2784"	4.41
"2785"	8.83
"2786"	5.88
"2787"	5.88
"2788"	8.83
"2789"	8.83
"2790"	3.9
"2791"	3.9
"2792"	3.9
"2793"	4.12
"2794"	3.9
"2795"	4.12
"2796"	2.2
"2797"	1.95
"2798"	4.39
"2799"	4.39
"2800"	4.39
"2801"	4.39
"2802"	7.54
"2803"	6.61
"2804"	5.9
"2805"	6.61
"2806"	5.9
"2807"	6.61
"2808"	6.61
"2809"	7.74
"2810"	9.93
"2811"	9.93
"2812"	9.93
"2813"	9.93
"2814"	9.93
"2815"	9.93
"2816"	10.49
"2817"	9.93
"2818"	8.63
"2819"	10.43
"2820"	8.95
"2821"	8.95
"2822"	9.02
"2823"	9.5
"2824"	9.07
"2825"	11.7
"2826"	10.45
"2827"	11.7
"2828"	11.7
"2829"	11.7
"2830"	11.7
"2831"	11.7
"2832"	9.16
"2833"	9.35
"2834"	10.22
"2835"	10.22
"2836"	7.94
"2837"	7.05
"2838"	8.09
"2839"	8.09
"2840"	7.23
"2841"	6.63
"2842"	6.63
"2843"	6.63
"2844"	4.96
"2845"	6.14
"2846"	8.06
"2847"	7.68
"2848"	6.43
"2849"	8.87
"2850"	8.87
"2851"	8.87
"2852"	7.02
"2853"	7.23
"2854"	9.34
"2855"	7.38
"2856"	6.86
"2857"	7.38
"2858"	7.38
"2859"	7.81
"2860"	7.81
"2861"	7.81
"2862"	7.81
"2863"	8.41
"2864"	9.03
"2865"	9.03
"2866"	9.28
"2867"	9.28
"2868"	9.28
"2869"	9.03
"2870"	11.67
"2871"	7.51
"2872"	6.42
"2873"	8.41
"2874"	12.36
"2875"	9.36
"2876"	10.35
"2877"	9.97
"2878"	10.38
"2879"	10.38
"2880"	13.4
"2881"	11.9
"2882"	12.9
"2883"	12.1
"2884"	10.24
"2885"	10.24
"2886"	11.92
"2887"	9.35
"2888"	9.35
"2889"	9.35
"2890"	9.35
"2891"	13.49
"2892"	10.99
"2893"	13.41
"2894"	9.44
"2895"	9.44
"2896"	11.21
"2897"	14.66
"2898"	11.62
"2899"	8.79
"2900"	8.79
"2901"	11.82
"2902"	12.67
"2903"	12.67
"2904"	16.79
"2905"	12.67
"2906"	11.32
"2907"	10.73
"2908"	10.73
"2909"	12.67
"2910"	12.67
"2911"	11.02
"2912"	11.32
"2913"	12.67
"2914"	11.01
"2915"	13.98
"2916"	13.98
"2917"	13.98
"2918"	11.21
"2919"	12.25
"2920"	11.21
"2921"	11.21
"2922"	11.21
"2923"	11.21
"2924"	11.21
"2925"	11.32
"2926"	16.06
"2927"	16.06
"2928"	13.6
"2929"	15.04
"2930"	13.98
"2931"	13.98
"2932"	15.43
"2933"	15.43
"2934"	15.43
"2935"	14.56
"2936"	12.6
"2937"	12.6
"2938"	13.58
"2939"	14.91
"2940"	15.21
"2941"	13.94
"2942"	13.68
"2943"	12.74
"2944"	12.74
"2945"	12.74
"2946"	14
"2947"	15.02
"2948"	15.46
"2949"	16.16
"2950"	12.34
"2951"	12.62
"2952"	12.04
"2953"	11.58
"2954"	12.92
"2955"	11.72
"2956"	12.25
"2957"	11.18
"2958"	10.1
"2959"	10.12
"2960"	10.12
"2961"	7.65
"2962"	11.32
"2963"	10.73
"2964"	10.73
"2965"	11.13
"2966"	11.13
"2967"	11.74
"2968"	11.32
"2969"	10.62
"2970"	12.42
"2971"	10.03
"2972"	10.03
"2973"	10.03
"2974"	10.03
"2975"	10.03
"2976"	12.42
"2977"	10.54
"2978"	13.02
"2979"	7.62
"2980"	14.23
"2981"	7.65
"2982"	7.65
"2983"	14.23
"2984"	12.64
"2985"	13.79
"2986"	10.81
"2987"	10.28
"2988"	10.28
"2989"	10.28
"2990"	12.76
"2991"	12.84
"2992"	12.84
"2993"	10.44
"2994"	10.44
"2995"	10.44
"2996"	12.96
"2997"	12.33
"2998"	12.91
"2999"	11.6
"3000"	11.64
"3001"	11.64
"3002"	11.68
"3003"	12.82
"3004"	12.11
"3005"	12.85
"3006"	12.59
"3007"	12.59
"3008"	14.74
"3009"	12.72
"3010"	12.72
"3011"	16.18
"3012"	13.16
"3013"	16.18
"3014"	13.16
"3015"	13.16
"3016"	12.09
"3017"	14.77
"3018"	14.11
"3019"	11.83
"3020"	11.83
"3021"	12.67
"3022"	11.66
"3023"	12.61
"3024"	14.23
"3025"	15.55
"3026"	14.63
"3027"	15.55
"3028"	11.1
"3029"	11.91
"3030"	11.91
"3031"	14.71
"3032"	18
"3033"	18
"3034"	15.42
"3035"	13.78
"3036"	13.7
"3037"	16.8
"3038"	16.8
"3039"	13.69
"3040"	13.82
"3041"	13.82
"3042"	13.37
"3043"	13.28
"3044"	13.37
"3045"	13.78
"3046"	13.78
"3047"	13.78
"3048"	15.51
"3049"	15.51
"3050"	17.16
"3051"	17.16
"3052"	18.28
"3053"	15.02
"3054"	15.02
"3055"	17.03
"3056"	17.03
"3057"	18.38
"3058"	18.91
"3059"	18.91
"3060"	18.91
"3061"	18.41
"3062"	18.41
"3063"	18.41
"3064"	18.41
"3065"	16.25
"3066"	16.25
"3067"	18.41
"3068"	18.41
"3069"	18.41
"3070"	18.41
"3071"	17.45
"3072"	17.18
"3073"	16.76
"3074"	17.79
"3075"	19.95
"3076"	18.12
"3077"	15.52
"3078"	20.19
"3079"	20.19
"3080"	17.79
"3081"	17.79
"3082"	17.73
"3083"	17.79
"3084"	17.73
"3085"	17.79
"3086"	17.73
"3087"	17.73
"3088"	17.73
"3089"	17.73
"3090"	17.73
"3091"	18
"3092"	17.54
"3093"	19.63
"3094"	17.87
"3095"	19.51
"3096"	17.07
"3097"	18.54
"3098"	19.51
"3099"	19.01
"3100"	19.01
"3101"	19.48
"3102"	18.55
"3103"	18.84
"3104"	18.39
"3105"	18.39
"3106"	18.39
"3107"	18.39
"3108"	19.51
"3109"	19.51
"3110"	18.39
"3111"	18.39
"3112"	17.74
"3113"	17.52
"3114"	16.97
"3115"	19.51
"3116"	19.51
"3117"	17.52
"3118"	17.52
"3119"	19.2
"3120"	19.68
"3121"	18.63
"3122"	19.38
"3123"	19.38
"3124"	18.97
"3125"	19.77
"3126"	19.68
"3127"	19.68
"3128"	19.08
"3129"	19.08
"3130"	18.87
"3131"	18.87
"3132"	18.87
"3133"	18.87
"3134"	19.21
"3135"	19.08
"3136"	19.08
"3137"	18.51
"3138"	18.51
"3139"	19.15
"3140"	18.33
"3141"	18.72
"3142"	19.98
"3143"	15.94
"3144"	19.27
"3145"	15.94
"3146"	15.94
"3147"	15.94
"3148"	15.94
"3149"	17.76
"3150"	17.76
"3151"	18.12
"3152"	18.12
"3153"	18.12
"3154"	18.12
"3155"	19.27
"3156"	18.85
"3157"	17.19
"3158"	17.19
"3159"	17.17
"3160"	18.12
"3161"	17.04
"3162"	16.36
"3163"	14.98
"3164"	14.16
"3165"	13.44
"3166"	17.79
"3167"	13.05
"3168"	13.05
"3169"	13.99
"3170"	18.36
"3171"	18.36
"3172"	15.18
"3173"	15.18
"3174"	18.61
"3175"	18.61
"3176"	15.62
"3177"	18.67
"3178"	17.45
"3179"	14.06
"3180"	18.45
"3181"	17.39
"3182"	17.21
"3183"	13.56
"3184"	13.56
"3185"	13.56
"3186"	18.76
"3187"	11.91
"3188"	18.76
"3189"	18.76
"3190"	18.76
"3191"	15.86
"3192"	11.91
"3193"	17.35
"3194"	19.5
"3195"	14.1
"3196"	10.83
"3197"	15.41
"3198"	10.56
"3199"	10.56
"3200"	14.1
"3201"	11.79
"3202"	13.2
"3203"	13.91
"3204"	13.91
"3205"	15.45
"3206"	12.57
"3207"	12.57
"3208"	11.79
"3209"	11.38
"3210"	13.67
"3211"	16.58
"3212"	16.58
"3213"	16.58
"3214"	11.88
"3215"	11.59
"3216"	11.59
"3217"	11.59
"3218"	14.95
"3219"	14.95
"3220"	14.75
"3221"	14.75
"3222"	15.71
"3223"	14.77
"3224"	14.99
